F_app,F_net
2.328465693138627834e+00,0.000000000000000000e+00
2.332466493298659849e+00,0.000000000000000000e+00
2.336467293458691863e+00,0.000000000000000000e+00
2.340468093618723877e+00,0.000000000000000000e+00
2.344468893778755891e+00,0.000000000000000000e+00
2.348469693938787906e+00,0.000000000000000000e+00
2.352470494098819920e+00,0.000000000000000000e+00
2.356471294258851934e+00,0.000000000000000000e+00
2.360472094418883948e+00,0.000000000000000000e+00
2.364472894578915962e+00,0.000000000000000000e+00
2.368473694738947977e+00,0.000000000000000000e+00
2.372474494898979991e+00,0.000000000000000000e+00
2.376475295059012005e+00,0.000000000000000000e+00
2.380476095219044019e+00,0.000000000000000000e+00
2.384476895379076034e+00,0.000000000000000000e+00
2.388477695539108048e+00,0.000000000000000000e+00
2.392478495699139618e+00,0.000000000000000000e+00
2.396479295859171632e+00,0.000000000000000000e+00
2.400480096019203646e+00,0.000000000000000000e+00
2.404480896179235661e+00,0.000000000000000000e+00
2.408481696339267675e+00,0.000000000000000000e+00
2.412482496499299689e+00,0.000000000000000000e+00
2.416483296659331703e+00,0.000000000000000000e+00
2.420484096819363717e+00,0.000000000000000000e+00
2.424484896979395732e+00,0.000000000000000000e+00
2.428485697139427746e+00,0.000000000000000000e+00
2.432486497299459760e+00,0.000000000000000000e+00
2.436487297459491774e+00,0.000000000000000000e+00
2.440488097619523788e+00,0.000000000000000000e+00
2.444488897779555803e+00,0.000000000000000000e+00
2.448489697939587817e+00,0.000000000000000000e+00
2.452490498099619831e+00,0.000000000000000000e+00
2.456491298259651845e+00,0.000000000000000000e+00
2.460492098419683860e+00,0.000000000000000000e+00
2.464492898579715874e+00,0.000000000000000000e+00
2.468493698739747888e+00,0.000000000000000000e+00
2.472494498899779902e+00,0.000000000000000000e+00
2.476495299059811916e+00,0.000000000000000000e+00
2.480496099219843931e+00,0.000000000000000000e+00
2.484496899379875945e+00,0.000000000000000000e+00
2.488497699539907959e+00,0.000000000000000000e+00
2.492498499699939973e+00,0.000000000000000000e+00
2.496499299859971988e+00,0.000000000000000000e+00
2.500500100020004002e+00,0.000000000000000000e+00
2.504500900180036016e+00,0.000000000000000000e+00
2.508501700340068030e+00,0.000000000000000000e+00
2.512502500500100044e+00,0.000000000000000000e+00
2.516503300660132059e+00,0.000000000000000000e+00
2.520504100820164073e+00,0.000000000000000000e+00
2.524504900980196087e+00,0.000000000000000000e+00
2.528505701140228101e+00,0.000000000000000000e+00
2.532506501300260116e+00,0.000000000000000000e+00
2.536507301460292130e+00,0.000000000000000000e+00
2.540508101620324144e+00,0.000000000000000000e+00
2.544508901780356158e+00,0.000000000000000000e+00
2.548509701940388172e+00,0.000000000000000000e+00
2.552510502100420187e+00,0.000000000000000000e+00
2.556511302260452201e+00,0.000000000000000000e+00
2.560512102420484215e+00,0.000000000000000000e+00
2.564512902580516229e+00,0.000000000000000000e+00
2.568513702740548243e+00,0.000000000000000000e+00
2.572514502900580258e+00,0.000000000000000000e+00
2.576515303060612272e+00,0.000000000000000000e+00
2.580516103220644286e+00,0.000000000000000000e+00
2.584516903380676300e+00,0.000000000000000000e+00
2.588517703540708315e+00,0.000000000000000000e+00
2.592518503700740329e+00,0.000000000000000000e+00
2.596519303860772343e+00,0.000000000000000000e+00
2.600520104020804357e+00,0.000000000000000000e+00
2.604520904180836371e+00,0.000000000000000000e+00
2.608521704340868386e+00,0.000000000000000000e+00
2.612522504500900400e+00,0.000000000000000000e+00
2.616523304660932414e+00,0.000000000000000000e+00
2.620524104820963984e+00,0.000000000000000000e+00
2.624524904980995998e+00,0.000000000000000000e+00
2.628525705141028013e+00,0.000000000000000000e+00
2.632526505301060027e+00,0.000000000000000000e+00
2.636527305461092041e+00,0.000000000000000000e+00
2.640528105621124055e+00,0.000000000000000000e+00
2.644528905781156070e+00,0.000000000000000000e+00
2.648529705941188084e+00,0.000000000000000000e+00
2.652530506101220098e+00,0.000000000000000000e+00
2.656531306261252112e+00,0.000000000000000000e+00
2.660532106421284126e+00,0.000000000000000000e+00
2.664532906581316141e+00,0.000000000000000000e+00
2.668533706741348155e+00,0.000000000000000000e+00
2.672534506901380169e+00,0.000000000000000000e+00
2.676535307061412183e+00,0.000000000000000000e+00
2.680536107221444198e+00,0.000000000000000000e+00
2.684536907381476212e+00,0.000000000000000000e+00
2.688537707541508226e+00,0.000000000000000000e+00
2.692538507701540240e+00,0.000000000000000000e+00
2.696539307861572254e+00,0.000000000000000000e+00
2.700540108021604269e+00,0.000000000000000000e+00
2.704540908181636283e+00,0.000000000000000000e+00
2.708541708341668297e+00,0.000000000000000000e+00
2.712542508501700311e+00,0.000000000000000000e+00
2.716543308661732326e+00,0.000000000000000000e+00
2.720544108821764340e+00,0.000000000000000000e+00
2.724544908981796354e+00,0.000000000000000000e+00
2.728545709141828368e+00,0.000000000000000000e+00
2.732546509301860382e+00,0.000000000000000000e+00
2.736547309461892397e+00,0.000000000000000000e+00
2.740548109621924411e+00,0.000000000000000000e+00
2.744548909781956425e+00,0.000000000000000000e+00
2.748549709941988439e+00,0.000000000000000000e+00
2.752550510102020453e+00,0.000000000000000000e+00
2.756551310262052468e+00,0.000000000000000000e+00
2.760552110422084482e+00,0.000000000000000000e+00
2.764552910582116496e+00,0.000000000000000000e+00
2.768553710742148510e+00,0.000000000000000000e+00
2.772554510902180525e+00,0.000000000000000000e+00
2.776555311062212539e+00,0.000000000000000000e+00
2.780556111222244553e+00,0.000000000000000000e+00
2.784556911382276567e+00,0.000000000000000000e+00
2.788557711542308581e+00,0.000000000000000000e+00
2.792558511702340596e+00,0.000000000000000000e+00
2.796559311862372610e+00,0.000000000000000000e+00
2.800560112022404624e+00,0.000000000000000000e+00
2.804560912182436638e+00,0.000000000000000000e+00
2.808561712342468653e+00,0.000000000000000000e+00
2.812562512502500667e+00,0.000000000000000000e+00
2.816563312662532681e+00,0.000000000000000000e+00
2.820564112822564695e+00,0.000000000000000000e+00
2.824564912982596709e+00,0.000000000000000000e+00
2.828565713142628724e+00,0.000000000000000000e+00
2.832566513302660738e+00,0.000000000000000000e+00
2.836567313462692752e+00,0.000000000000000000e+00
2.840568113622724766e+00,0.000000000000000000e+00
2.844568913782756781e+00,0.000000000000000000e+00
2.848569713942788351e+00,0.000000000000000000e+00
2.852570514102820365e+00,0.000000000000000000e+00
2.856571314262852379e+00,0.000000000000000000e+00
2.860572114422884393e+00,0.000000000000000000e+00
2.864572914582916408e+00,0.000000000000000000e+00
2.868573714742948422e+00,0.000000000000000000e+00
2.872574514902980436e+00,0.000000000000000000e+00
2.876575315063012450e+00,0.000000000000000000e+00
2.880576115223044464e+00,0.000000000000000000e+00
2.884576915383076479e+00,0.000000000000000000e+00
2.888577715543108493e+00,0.000000000000000000e+00
2.892578515703140507e+00,0.000000000000000000e+00
2.896579315863172521e+00,0.000000000000000000e+00
2.900580116023204535e+00,0.000000000000000000e+00
2.904580916183236550e+00,0.000000000000000000e+00
2.908581716343268564e+00,0.000000000000000000e+00
2.912582516503300578e+00,0.000000000000000000e+00
2.916583316663332592e+00,0.000000000000000000e+00
2.920584116823364607e+00,0.000000000000000000e+00
2.924584916983396621e+00,0.000000000000000000e+00
2.928585717143428635e+00,0.000000000000000000e+00
2.932586517303460649e+00,0.000000000000000000e+00
2.936587317463492663e+00,0.000000000000000000e+00
2.940588117623524678e+00,0.000000000000000000e+00
2.944588917783556692e+00,0.000000000000000000e+00
2.948589717943588706e+00,0.000000000000000000e+00
2.952590518103620720e+00,0.000000000000000000e+00
2.956591318263652735e+00,0.000000000000000000e+00
2.960592118423684749e+00,0.000000000000000000e+00
2.964592918583716763e+00,0.000000000000000000e+00
2.968593718743748777e+00,0.000000000000000000e+00
2.972594518903780791e+00,0.000000000000000000e+00
2.976595319063812806e+00,0.000000000000000000e+00
2.980596119223844820e+00,0.000000000000000000e+00
2.984596919383876834e+00,0.000000000000000000e+00
2.988597719543908848e+00,0.000000000000000000e+00
2.992598519703940863e+00,0.000000000000000000e+00
2.996599319863972877e+00,0.000000000000000000e+00
3.000600120024004891e+00,0.000000000000000000e+00
3.004600920184036905e+00,0.000000000000000000e+00
3.008601720344068919e+00,0.000000000000000000e+00
3.012602520504100934e+00,0.000000000000000000e+00
3.016603320664132948e+00,0.000000000000000000e+00
3.020604120824164962e+00,0.000000000000000000e+00
3.024604920984196976e+00,0.000000000000000000e+00
3.028605721144228990e+00,0.000000000000000000e+00
3.032606521304261005e+00,0.000000000000000000e+00
3.036607321464293019e+00,0.000000000000000000e+00
3.040608121624325033e+00,0.000000000000000000e+00
3.044608921784357047e+00,0.000000000000000000e+00
3.048609721944389062e+00,0.000000000000000000e+00
3.052610522104421076e+00,0.000000000000000000e+00
3.056611322264453090e+00,0.000000000000000000e+00
3.060612122424485104e+00,0.000000000000000000e+00
3.064612922584517118e+00,0.000000000000000000e+00
3.068613722744549133e+00,0.000000000000000000e+00
3.072614522904580703e+00,0.000000000000000000e+00
3.076615323064612717e+00,0.000000000000000000e+00
3.080616123224644731e+00,0.000000000000000000e+00
3.084616923384676745e+00,0.000000000000000000e+00
3.088617723544708760e+00,0.000000000000000000e+00
3.092618523704740774e+00,0.000000000000000000e+00
3.096619323864772788e+00,0.000000000000000000e+00
3.100620124024804802e+00,0.000000000000000000e+00
3.104620924184836817e+00,0.000000000000000000e+00
3.108621724344868831e+00,0.000000000000000000e+00
3.112622524504900845e+00,0.000000000000000000e+00
3.116623324664932859e+00,0.000000000000000000e+00
3.120624124824964873e+00,0.000000000000000000e+00
3.124624924984996888e+00,0.000000000000000000e+00
3.128625725145028902e+00,0.000000000000000000e+00
3.132626525305060916e+00,0.000000000000000000e+00
3.136627325465092930e+00,0.000000000000000000e+00
3.140628125625124945e+00,0.000000000000000000e+00
3.144628925785156959e+00,0.000000000000000000e+00
3.148629725945188973e+00,0.000000000000000000e+00
3.152630526105220987e+00,0.000000000000000000e+00
3.156631326265253001e+00,0.000000000000000000e+00
3.160632126425285016e+00,0.000000000000000000e+00
3.164632926585317030e+00,0.000000000000000000e+00
3.168633726745349044e+00,0.000000000000000000e+00
3.172634526905381058e+00,0.000000000000000000e+00
3.176635327065413072e+00,0.000000000000000000e+00
3.180636127225445087e+00,0.000000000000000000e+00
3.184636927385477101e+00,0.000000000000000000e+00
3.188637727545509115e+00,0.000000000000000000e+00
3.192638527705541129e+00,0.000000000000000000e+00
3.196639327865573144e+00,0.000000000000000000e+00
3.200640128025605158e+00,0.000000000000000000e+00
3.204640928185637172e+00,0.000000000000000000e+00
3.208641728345669186e+00,0.000000000000000000e+00
3.212642528505701200e+00,0.000000000000000000e+00
3.216643328665733215e+00,0.000000000000000000e+00
3.220644128825765229e+00,0.000000000000000000e+00
3.224644928985797243e+00,0.000000000000000000e+00
3.228645729145829257e+00,0.000000000000000000e+00
3.232646529305861272e+00,0.000000000000000000e+00
3.236647329465893286e+00,0.000000000000000000e+00
3.240648129625925300e+00,0.000000000000000000e+00
3.244648929785957314e+00,0.000000000000000000e+00
3.248649729945989328e+00,0.000000000000000000e+00
3.252650530106021343e+00,0.000000000000000000e+00
3.256651330266053357e+00,0.000000000000000000e+00
3.260652130426085371e+00,0.000000000000000000e+00
3.264652930586117385e+00,0.000000000000000000e+00
3.268653730746149400e+00,0.000000000000000000e+00
3.272654530906181414e+00,0.000000000000000000e+00
3.276655331066213428e+00,0.000000000000000000e+00
3.280656131226245442e+00,0.000000000000000000e+00
3.284656931386277456e+00,0.000000000000000000e+00
3.288657731546309471e+00,0.000000000000000000e+00
3.292658531706341485e+00,0.000000000000000000e+00
3.296659331866373499e+00,0.000000000000000000e+00
3.300660132026405069e+00,0.000000000000000000e+00
3.304660932186437083e+00,0.000000000000000000e+00
3.308661732346469098e+00,0.000000000000000000e+00
3.312662532506501112e+00,0.000000000000000000e+00
3.316663332666533126e+00,0.000000000000000000e+00
3.320664132826565140e+00,0.000000000000000000e+00
3.324664932986597154e+00,0.000000000000000000e+00
3.328665733146629169e+00,0.000000000000000000e+00
3.332666533306661183e+00,0.000000000000000000e+00
3.336667333466693197e+00,0.000000000000000000e+00
3.340668133626725211e+00,0.000000000000000000e+00
3.344668933786757226e+00,0.000000000000000000e+00
3.348669733946789240e+00,0.000000000000000000e+00
3.352670534106821254e+00,0.000000000000000000e+00
3.356671334266853268e+00,0.000000000000000000e+00
3.360672134426885282e+00,0.000000000000000000e+00
3.364672934586917297e+00,0.000000000000000000e+00
3.368673734746949311e+00,0.000000000000000000e+00
3.372674534906981325e+00,0.000000000000000000e+00
3.376675335067013339e+00,0.000000000000000000e+00
3.380676135227045354e+00,0.000000000000000000e+00
3.384676935387077368e+00,0.000000000000000000e+00
3.388677735547109382e+00,0.000000000000000000e+00
3.392678535707141396e+00,0.000000000000000000e+00
3.396679335867173410e+00,0.000000000000000000e+00
3.400680136027205425e+00,0.000000000000000000e+00
3.404680936187237439e+00,0.000000000000000000e+00
3.408681736347269453e+00,0.000000000000000000e+00
3.412682536507301467e+00,0.000000000000000000e+00
3.416683336667333482e+00,0.000000000000000000e+00
3.420684136827365496e+00,0.000000000000000000e+00
3.424684936987397510e+00,0.000000000000000000e+00
3.428685737147429524e+00,0.000000000000000000e+00
3.432686537307461538e+00,0.000000000000000000e+00
3.436687337467493553e+00,0.000000000000000000e+00
3.440688137627525567e+00,0.000000000000000000e+00
3.444688937787557581e+00,0.000000000000000000e+00
3.448689737947589595e+00,0.000000000000000000e+00
3.452690538107621609e+00,0.000000000000000000e+00
3.456691338267653624e+00,0.000000000000000000e+00
3.460692138427685638e+00,0.000000000000000000e+00
3.464692938587717652e+00,0.000000000000000000e+00
3.468693738747749666e+00,0.000000000000000000e+00
3.472694538907781681e+00,0.000000000000000000e+00
3.476695339067813695e+00,0.000000000000000000e+00
3.480696139227845709e+00,0.000000000000000000e+00
3.484696939387877723e+00,0.000000000000000000e+00
3.488697739547909737e+00,0.000000000000000000e+00
3.492698539707941752e+00,0.000000000000000000e+00
3.496699339867973766e+00,0.000000000000000000e+00
3.500700140028005780e+00,0.000000000000000000e+00
3.504700940188037794e+00,0.000000000000000000e+00
3.508701740348069809e+00,0.000000000000000000e+00
3.512702540508101823e+00,0.000000000000000000e+00
3.516703340668133837e+00,0.000000000000000000e+00
3.520704140828165851e+00,0.000000000000000000e+00
3.524704940988197865e+00,0.000000000000000000e+00
3.528705741148229436e+00,0.000000000000000000e+00
