t,p,dp_dt,dp_dt_noisy
6.445876861524783230e+00,2.734816130672714785e-01,4.742595182804069942e-02,4.736603718255839174e-02
6.468104023116247880e+00,2.745363510346405800e-01,4.747930865774319803e-02,5.020451668415221169e-02
6.490331184707712531e+00,2.755922689674100146e-01,4.753211432168516493e-02,4.646881975603157217e-02
6.512558346299177181e+00,2.766493546072807952e-01,4.758436745958602443e-02,5.018668309737350786e-02
6.534785507890641831e+00,2.777075956609969531e-01,4.763606674264192486e-02,4.838604778455564415e-02
6.557012669482106482e+00,2.787669798003450938e-01,4.768721087355941302e-02,4.713499834223248280e-02
6.579239831073571132e+00,2.798274946621549519e-01,4.773779858658746406e-02,4.950590382510686172e-02
6.601466992665035782e+00,2.808891278482989473e-01,4.778782864754737431e-02,4.540382075216160135e-02
6.623694154256501321e+00,2.819518669256924626e-01,4.783729985386116906e-02,4.816452417893364590e-02
6.645921315847965971e+00,2.830156994262935655e-01,4.788621103457784550e-02,4.815674468621985310e-02
6.668148477439430621e+00,2.840806128471033976e-01,4.793456105039818615e-02,5.259935337913123482e-02
6.690375639030895272e+00,2.851465946501657300e-01,4.798234879369744910e-02,4.713994227899669098e-02
6.712602800622359922e+00,2.862136322625674079e-01,4.802957318854639973e-02,4.860101517111475866e-02
6.734829962213824572e+00,2.872817130764399041e-01,4.807623319073058010e-02,4.554518548093158120e-02
6.757057123805289223e+00,2.883508248648670724e-01,4.812232780558093476e-02,4.608497681550968034e-02
6.779284285396754761e+00,2.894209553411535296e-01,4.816785606817900606e-02,4.960065171347040336e-02
6.801511446988219411e+00,2.904920917824823645e-01,4.821281702775444267e-02,5.182095712691742878e-02
6.823738608579684062e+00,2.915642214600475124e-01,4.825720976652809330e-02,5.092345359890425999e-02
6.845965770171148712e+00,2.926373316390541435e-01,4.830103339964011977e-02,4.520924753727904866e-02
6.868192931762613362e+00,2.937114095787184409e-01,4.834428707507654882e-02,4.621727810386675600e-02
6.890420093354078013e+00,2.947864425322674897e-01,4.838696997359436675e-02,4.568919334544747218e-02
6.912647254945542663e+00,2.958624177469396099e-01,4.842908130864536503e-02,4.824885287531513467e-02
6.934874416537007313e+00,2.969393224639839679e-01,4.847062032629829986e-02,5.078173143334204637e-02
6.957101578128472852e+00,2.980171439186610205e-01,4.851158630515998299e-02,5.038083633436506170e-02
6.979328739719937502e+00,2.990958693402420154e-01,4.855197855629458936e-02,4.874735542866535237e-02
7.001555901311402152e+00,3.001754859520094354e-01,4.859179642314207653e-02,4.864531899868942966e-02
7.023783062902866803e+00,3.012559809712566650e-01,4.863103928143474447e-02,4.370487162201962261e-02
7.046010224494331453e+00,3.023373416092882127e-01,4.866970653911290717e-02,4.115843622550017372e-02
7.068237386085796103e+00,3.034195550714195999e-01,4.870779763623892672e-02,4.789656133998768106e-02
7.090464547677260754e+00,3.045026085569775276e-01,4.874531204491007463e-02,4.486176406898597507e-02
7.112691709268725404e+00,3.055864892592994875e-01,4.878224926917004017e-02,4.838434925903744438e-02
7.134918870860190943e+00,3.066711843657342063e-01,4.881860884491927288e-02,4.630219538546249958e-02
7.157146032451655593e+00,3.077566810576414236e-01,4.885439033982386103e-02,5.009169583574496487e-02
7.179373194043120243e+00,3.088429665103918365e-01,4.888959335322334149e-02,4.733489217213147221e-02
7.201600355634584893e+00,3.099300278933673214e-01,4.892421751603718422e-02,4.663964898237905887e-02
7.223827517226049544e+00,3.110178523699606568e-01,4.895826249067006253e-02,4.837974122516316977e-02
7.246054678817514194e+00,3.121064270975758004e-01,4.899172797091587428e-02,5.093922172707579521e-02
7.268281840408978844e+00,3.131957392276276675e-01,4.902461368186068064e-02,4.783986516490245505e-02
7.290509002000444383e+00,3.142857759055422973e-01,4.905691937978434031e-02,5.159888303146024924e-02
7.312736163591909033e+00,3.153765242707565752e-01,4.908864485206105438e-02,4.617619005912345503e-02
7.334963325183373684e+00,3.164679714567186775e-01,4.911978991705871767e-02,4.616043677066791751e-02
7.357190486774838334e+00,3.175601045908876818e-01,4.915035442403716676e-02,4.810588781001023245e-02
7.379417648366302984e+00,3.186529107947337902e-01,4.918033825304526929e-02,4.875721335490923458e-02
7.401644809957767635e+00,3.197463771837382174e-01,4.920974131481696545e-02,5.012037035686832398e-02
7.423871971549232285e+00,3.208404908673931355e-01,4.923856355066604656e-02,4.867991964420280426e-02
7.446099133140696935e+00,3.219352389492018962e-01,4.926680493238016351e-02,4.878160423766826626e-02
7.468326294732162474e+00,3.230306085266788640e-01,4.929446546211339875e-02,4.589110242514417987e-02
7.490553456323627124e+00,3.241265866913493054e-01,4.932154517227806817e-02,5.158855812022447584e-02
7.512780617915091774e+00,3.252231605287497218e-01,4.934804412543538493e-02,4.809051792602368064e-02
7.535007779506556425e+00,3.263203171184276274e-01,4.937396241418505471e-02,4.958846426853855127e-02
7.557234941098021075e+00,3.274180435339414941e-01,4.939930016105393423e-02,4.939358943567695448e-02
7.579462102689485725e+00,3.285163268428608618e-01,4.942405751838366279e-02,5.327390756585399789e-02
7.601689264280950376e+00,3.296151541067663393e-01,4.944823466821728075e-02,4.559661852319178005e-02
7.623916425872415914e+00,3.307145123812496590e-01,4.947183182218495290e-02,4.914427838861419595e-02
7.646143587463880564e+00,3.318143887159133998e-01,4.949484922138870646e-02,5.224255540444600054e-02
7.668370749055345215e+00,3.329147701543713200e-01,4.951728713628617690e-02,4.445386036205824926e-02
7.690597910646809865e+00,3.340156437342482465e-01,4.953914586657350017e-02,4.821369897379328834e-02
7.712825072238274515e+00,3.351169964871799634e-01,4.956042574106726828e-02,4.913179972477086516e-02
7.735052233829739166e+00,3.362188154388133787e-01,4.958112711758557584e-02,4.964956060573918334e-02
7.757279395421203816e+00,3.373210881649170156e-01,4.960125039283285603e-02,4.680691329857663424e-02
7.779506557012668466e+00,3.384238022426359627e-01,4.962079599122267565e-02,5.104544673525811954e-02
7.801733718604134005e+00,3.395269447105027649e-01,4.963976435560039924e-02,4.686033345900081359e-02
7.823960880195598655e+00,3.406305026308796835e-01,4.965815595775914526e-02,5.213921248319592500e-02
7.846188041787063305e+00,3.417344630899591396e-01,4.967597129823848184e-02,4.918612841824785559e-02
7.868415203378527956e+00,3.428388131977636033e-01,4.969321090612246333e-02,4.688932884907612980e-02
7.890642364969992606e+00,3.439435400881455385e-01,4.970987533883748644e-02,5.236478596687324516e-02
7.912869526561457256e+00,3.450486309187874578e-01,4.972596518194986881e-02,5.001570785559988214e-02
7.935096688152921907e+00,3.461540728712019788e-01,4.974148104896304601e-02,5.067170269584733711e-02
7.957323849744387445e+00,3.472598531507318786e-01,4.975642358111462965e-02,5.139052613011968473e-02
7.979551011335852095e+00,3.483659589865497619e-01,4.977079344717304232e-02,4.883086706109798780e-02
8.001778172927316746e+00,3.494723776316585040e-01,4.978459134323412472e-02,4.855885178070176028e-02
8.024005334518781396e+00,3.505790963628909740e-01,4.979781799251735419e-02,5.048791859400471316e-02
8.046232496110246046e+00,3.516861024809100345e-01,4.981047414516204253e-02,5.262100529400937088e-02
8.068459657701710697e+00,3.527933833102087080e-01,4.982256057802312427e-02,5.059457714552174912e-02
8.090686819293175347e+00,3.539009261991100663e-01,4.983407809446710468e-02,4.851179547392533986e-02
8.112913980884639997e+00,3.550087185197671746e-01,4.984502752416759830e-02,5.336495852811176666e-02
8.135141142476104648e+00,3.561167476681631472e-01,4.985540972290085360e-02,4.813144695534206374e-02
8.157368304067569298e+00,3.572250010641113138e-01,4.986522557234120828e-02,4.893318552080259953e-02
8.179595465659033948e+00,3.583334661512549424e-01,4.987447597985642661e-02,4.906633717334203670e-02
8.201822627250500375e+00,3.594421303970674053e-01,4.988316187830287018e-02,4.952152391532527870e-02
8.224049788841965025e+00,3.605509812928520130e-01,4.989128422582082834e-02,5.070733891058527842e-02
8.246276950433429676e+00,3.616600063537422916e-01,4.989884400562968891e-02,5.096587785084295136e-02
8.268504112024894326e+00,3.627691931187017604e-01,4.990584222582296337e-02,4.811971490776948551e-02
8.290731273616358976e+00,3.638785291505240438e-01,4.991227991916364487e-02,4.824026488739782681e-02
8.312958435207823626e+00,3.649880020358327593e-01,4.991815814287923342e-02,5.172196587184323124e-02
8.335185596799288277e+00,3.660975993850816845e-01,4.992347797845700375e-02,5.165935031101787783e-02
8.357412758390752927e+00,3.672073088325545909e-01,4.992824053143922469e-02,4.803648506858192863e-02
8.379639919982217577e+00,3.683171180363652431e-01,4.993244693121853817e-02,5.223574627111789159e-02
8.401867081573682228e+00,3.694270146784576214e-01,4.993609833083327565e-02,4.965715430735421348e-02
8.424094243165146878e+00,3.705369864646056444e-01,4.993919590676296205e-02,5.076435883355084888e-02
8.446321404756611528e+00,3.716470211244133903e-01,4.994174085872395141e-02,5.060856158992620146e-02
8.468548566348076179e+00,3.727571064113149313e-01,4.994373440946512505e-02,5.066532406036368397e-02
8.490775727939540829e+00,3.738672301025743328e-01,4.994517780456370765e-02,4.912277305352640705e-02
8.513002889531005479e+00,3.749773799992858758e-01,4.994607231222130544e-02,5.019324341393979066e-02
8.535230051122471906e+00,3.760875439263738906e-01,4.994641922306012477e-02,4.889788506481942271e-02
8.557457212713936556e+00,3.771977097325925898e-01,4.994621984991921837e-02,5.022943942213334290e-02
8.579684374305401207e+00,3.783078652905264017e-01,4.994547552765116888e-02,4.928724182400966852e-02
8.601911535896865857e+00,3.794179984965897479e-01,4.994418761291872372e-02,4.893640642177650435e-02
8.624138697488330507e+00,3.805280972710272103e-01,4.994235748399192959e-02,4.950131916585694125e-02
8.646365859079795158e+00,3.816381495579133087e-01,4.993998654054519065e-02,5.085335077601568776e-02
8.668593020671259808e+00,3.827481433251527232e-01,4.993707620345485404e-02,5.031151771267561995e-02
8.690820182262724458e+00,3.838580665644801826e-01,4.993362791459689948e-02,4.967809650975438251e-02
8.713047343854189108e+00,3.849679072914603539e-01,4.992964313664499665e-02,4.918629349496805858e-02
8.735274505445653759e+00,3.860776535454881198e-01,4.992512335286872216e-02,5.084308379451814297e-02
8.757501667037118409e+00,3.871872933897883007e-01,4.992007006693228305e-02,5.338399019674922724e-02
8.779728828628583059e+00,3.882968149114159329e-01,4.991448480269335131e-02,5.033242197105182447e-02
8.801955990220047710e+00,3.894062062212559350e-01,4.990836910400232168e-02,5.092189087700992739e-02
8.824183151811512360e+00,3.905154554540234413e-01,4.990172453450193030e-02,4.827255764897539492e-02
8.846410313402977010e+00,3.916245507682635796e-01,4.989455267742717165e-02,4.901506994892070729e-02
8.868637474994441661e+00,3.927334805855293154e-01,4.988685513368869284e-02,4.940978324469968985e-02
8.890864636585908087e+00,3.938422337437255671e-01,4.987863351993427480e-02,5.344475802100297906e-02
8.913091798177372738e+00,3.949507985682078059e-01,4.986988947497263819e-02,5.156733594185190089e-02
8.935318959768837388e+00,3.960591633999915873e-01,4.986062465630566876e-02,5.146249669942670746e-02
8.957546121360302038e+00,3.971673166247837727e-01,4.985084073968740898e-02,4.979051484799470323e-02
8.979773282951766689e+00,3.982752466729829188e-01,4.984053941887872652e-02,5.024579333033905859e-02
9.002000444543231339e+00,3.993829420196790547e-01,4.982972240540263498e-02,5.129296633456419119e-02
9.024227606134695989e+00,4.004903911846538489e-01,4.981839142830064154e-02,5.008981544267688407e-02
9.046454767726160640e+00,4.015975827323805536e-01,4.980654823388980940e-02,4.750828264450050048e-02
9.068681929317625290e+00,4.027045052720239493e-01,4.979419458552067357e-02,4.972646290883205727e-02
9.090909090909089940e+00,4.038111474574404003e-01,4.978133226333618377e-02,4.973649095518810348e-02
9.113136252500554590e+00,4.049174979871778546e-01,4.976796306403138970e-02,4.660634773652937157e-02
9.135363414092019241e+00,4.060235456044757885e-01,4.975408880061408384e-02,4.567271385059128858e-02
9.157590575683483891e+00,4.071292790972653730e-01,4.973971130216631870e-02,4.941823010933463906e-02
9.179817737274948541e+00,4.082346872981691965e-01,4.972483241360687450e-02,4.924838623618885136e-02
9.202044898866413192e+00,4.093397590845014866e-01,4.970945399545471932e-02,4.952546015620196834e-02
9.224272060457879618e+00,4.104444833782682212e-01,4.969357792359329479e-02,5.011256078622582794e-02
9.246499222049344269e+00,4.115488491461665177e-01,4.967720608903581497e-02,5.065062425573785276e-02
9.268726383640808919e+00,4.126528453995854662e-01,4.966034039769148117e-02,5.192472647614539139e-02
9.290953545232273569e+00,4.137564611946056292e-01,4.964298277013277916e-02,4.732214546230015251e-02
9.313180706823738220e+00,4.148596856319989867e-01,4.962513514136366460e-02,5.050940136295573729e-02
9.335407868415202870e+00,4.159625078572293244e-01,4.960679946058869916e-02,5.246301953339913698e-02
9.357635030006667520e+00,4.170649170604518452e-01,4.958797769098329672e-02,5.217180307955490010e-02
9.379862191598132171e+00,4.181669024765133358e-01,4.956867180946493423e-02,4.739985639432153786e-02
9.402089353189596821e+00,4.192684533849522222e-01,4.954888380646531310e-02,5.023582757514186842e-02
9.424316514781061471e+00,4.203695591099984585e-01,4.952861568570364470e-02,5.017356233178870556e-02
9.446543676372526122e+00,4.214702090205735829e-01,4.950786946396093513e-02,4.852220780236006503e-02
9.468770837963990772e+00,4.225703925302907171e-01,4.948664717085524828e-02,4.704284088412945264e-02
9.490997999555455422e+00,4.236700990974545666e-01,4.946495084861809999e-02,4.885013613231375951e-02
9.513225161146920072e+00,4.247693182250613098e-01,4.944278255187189997e-02,5.188182213023081329e-02
9.535452322738384723e+00,4.258680394607988196e-01,4.942014434740835821e-02,4.873259324170486212e-02
9.557679484329851149e+00,4.269662523970465529e-01,4.939703831396808492e-02,4.910378899766996985e-02
9.579906645921315800e+00,4.280639466708753282e-01,4.937346654202123819e-02,4.875435522911195779e-02
9.602133807512780450e+00,4.291611119640478256e-01,4.934943113354920557e-02,5.162711925714633804e-02
9.624360969104245100e+00,4.302577380030181420e-01,4.932493420182738203e-02,4.948693607796294386e-02
9.646588130695709751e+00,4.313538145589319028e-01,4.929997787120909275e-02,4.551397952671998315e-02
9.668815292287174401e+00,4.324493314476264283e-01,4.927456427691059848e-02,4.437834252630596527e-02
9.691042453878639051e+00,4.335442785296305668e-01,4.924869556479715554e-02,4.907629948317637769e-02
9.713269615470103702e+00,4.346386457101646950e-01,4.922237389117031098e-02,4.812001614829021501e-02
9.735496777061568352e+00,4.357324229391408288e-01,4.919560142255617607e-02,4.802438520402407818e-02
9.757723938653033002e+00,4.368256002111625125e-01,4.916838033549490034e-02,5.218453399029580886e-02
9.779951100244497653e+00,4.379181675655248740e-01,4.914071281633131116e-02,5.160844467643876249e-02
9.802178261835962303e+00,4.390101150862145696e-01,4.911260106100653194e-02,4.961932437543862401e-02
9.824405423427426953e+00,4.401014329019099502e-01,4.908404727485100177e-02,5.095591504002644490e-02
9.846632585018891604e+00,4.411921111859808398e-01,4.905505367237838338e-02,5.201111758539697649e-02
9.868859746610356254e+00,4.422821401564886457e-01,4.902562247708072696e-02,4.924476523601221956e-02
9.891086908201822681e+00,4.433715100761864703e-01,4.899575592122481366e-02,4.809097602653591291e-02
9.913314069793287331e+00,4.444602112525186666e-01,4.896545624564964394e-02,4.572538480046733217e-02
9.935541231384751981e+00,4.455482340376214490e-01,4.893472569956496682e-02,5.043389979083943986e-02
9.957768392976216631e+00,4.466355688283226155e-01,4.890356654035121070e-02,5.198440208807487278e-02
9.979995554567681282e+00,4.477222061072331227e-01,4.887198103215752154e-02,4.678717305332279891e-02
