t,N,crowding_load,dN_dt
8.551710342068412629e-01,7.599598242520900726e+01,1.195115576913518396e+02,-3.242253475631658688e+01
8.581716343268652736e-01,7.589893173729313958e+01,1.193810349487376641e+02,-3.226510223376157427e+01
8.611722344468892842e-01,7.580235246344371092e+01,1.192506131969048795e+02,-3.210831907151359133e+01
8.641728345669132949e-01,7.570624265879672521e+01,1.191202935441169330e+02,-3.195218249246841324e+01
8.671734346869373056e-01,7.561060038689711860e+01,1.189900770895065278e+02,-3.179668972683192152e+01
8.701740348069613162e-01,7.551542371969874523e+01,1.188599649230756370e+02,-3.164183801215731862e+01
8.731746349269853269e-01,7.542071073756440569e+01,1.187299581256955463e+02,-3.148762459338094999e+01
8.761752350470093376e-01,7.532645952926584698e+01,1.186000577691067974e+02,-3.133404672285693948e+01
8.791758351670333482e-01,7.523266819198371991e+01,1.184702649159192021e+02,-3.118110166039025088e+01
8.821764352870573589e-01,7.513933483130760749e+01,1.183405806196118419e+02,-3.102878667326854156e+01
8.851770354070813696e-01,7.504645756123606759e+01,1.182110059245331115e+02,-3.087709903629289343e+01
8.881776355271053802e-01,7.495403450417654767e+01,1.180815418659006468e+02,-3.072603603180682441e+01
8.911782356471293909e-01,7.486206379094545582e+01,1.179521894698013682e+02,-3.057559494972444725e+01
8.941788357671534015e-01,7.477054356076810393e+01,1.178229497531914944e+02,-3.042577308755714682e+01
8.971794358871774122e-01,7.467947196127876452e+01,1.176938237238965002e+02,-3.027656775043898918e+01
9.001800360072014229e-01,7.458884714852062814e+01,1.175648123806111300e+02,-3.012797625115104694e+01
9.031806361272254335e-01,7.449866728694581752e+01,1.174359167128994272e+02,-2.997999591014438536e+01
9.061812362472493332e-01,7.440893054941541607e+01,1.173071377011947050e+02,-2.983262405556182628e+01
9.091818363672733438e-01,7.431963511593393434e+01,1.171784763190144218e+02,-2.968585802466291668e+01
9.121824364872973545e-01,7.423077916376544749e+01,1.170499335491503246e+02,-2.953969517383828958e+01
9.151830366073213652e-01,7.414236088579851014e+01,1.169215103506257947e+02,-2.939413285746347881e+01
9.181836367273453758e-01,7.405437848527820677e+01,1.167932076698754003e+02,-2.924916843548056988e+01
9.211842368473693865e-01,7.396683017304467000e+01,1.166650264457872197e+02,-2.910479927665658550e+01
9.241848369673933972e-01,7.387971416753312326e+01,1.165369676097028560e+02,-2.896102275859295716e+01
9.271854370874174078e-01,7.379302869477388072e+01,1.164090320854173655e+02,-2.881783626773382778e+01
9.301860372074414185e-01,7.370677198839233313e+01,1.162812207891793150e+02,-2.867523719937352311e+01
9.331866373274654292e-01,7.362094228960894782e+01,1.161535346296907960e+02,-2.853322295766312067e+01
9.361872374474894398e-01,7.353553784723926867e+01,1.160259745081073817e+02,-2.839179095561590671e+01
9.391878375675134505e-01,7.345055691769394457e+01,1.158985413180381272e+02,-2.825093861511201254e+01
9.421884376875374612e-01,7.336599776497868675e+01,1.157712359455456124e+02,-2.811066336690212353e+01
9.451890378075614718e-01,7.328185866069429721e+01,1.156440592691458988e+02,-2.797096265061034970e+01
9.481896379275854825e-01,7.319813788403665455e+01,1.155170121598085444e+02,-2.783183391473594170e+01
9.511902380476094931e-01,7.311483372179672813e+01,1.153900954809566315e+02,-2.769327461665449519e+01
9.541908381676335038e-01,7.303194446836056386e+01,1.152633100884666959e+02,-2.755528222261796145e+01
9.571914382876575145e-01,7.294946842570928425e+01,1.151366568306688265e+02,-2.741785420775396531e+01
9.601920384076814141e-01,7.286740390341910256e+01,1.150101365483465656e+02,-2.728098805606422061e+01
9.631926385277054248e-01,7.278574921866130865e+01,1.148837500747369802e+02,-2.714468126042208951e+01
9.661932386477294354e-01,7.270450269620228312e+01,1.147574982355306190e+02,-2.700893132256936724e+01
9.691938387677534461e-01,7.262366266840348317e+01,1.146313818488715270e+02,-2.687373575311212193e+01
9.721944388877774568e-01,7.254322747522144255e+01,1.145054017253572738e+02,-2.673909207151591971e+01
9.751950390078014674e-01,7.246319546420778579e+01,1.143795586680388965e+02,-2.660499780610003739e+01
9.781956391278254781e-01,7.238356499050919979e+01,1.142538534724209569e+02,-2.647145049403107109e+01
9.811962392478494888e-01,7.230433441686750484e+01,1.141282869264614845e+02,-2.633844768131559988e+01
9.841968393678734994e-01,7.222550211361952677e+01,1.140028598105720476e+02,-2.620598692279224906e+01
9.871974394878975101e-01,7.214706645869725321e+01,1.138775728976176822e+02,-2.607406578212276926e+01
9.901980396079215208e-01,7.206902583762769154e+01,1.137524269529169203e+02,-2.594268183178262177e+01
9.931986397279455314e-01,7.199137864353296834e+01,1.136274227342418186e+02,-2.581183265305069341e+01
9.961992398479695421e-01,7.191412327713027253e+01,1.135025609918179157e+02,-2.568151583599824050e+01
9.991998399679935527e-01,7.183725814673186960e+01,1.133778424683242321e+02,-2.555172897947717203e+01
1.002200440088017563e+00,7.176078166824515847e+01,1.132532678988933270e+02,-2.542246969110766486e+01
1.005201040208041574e+00,7.168469226517252935e+01,1.131288380111112275e+02,-2.529373558726497251e+01
1.008201640328065585e+00,7.160898836338621720e+01,1.130045535323190080e+02,-2.516552429719068940e+01
1.011202240448089595e+00,7.153366838831692576e+01,1.128804151922979031e+02,-2.503783346417346323e+01
1.014202840568113606e+00,7.145873078324068217e+01,1.127564236978908383e+02,-2.491066073124630975e+01
1.017203440688137617e+00,7.138417399861020840e+01,1.126325797490622307e+02,-2.478400375054354399e+01
1.020204040808161627e+00,7.130999649155982922e+01,1.125088840396127239e+02,-2.465786018369187360e+01
1.023204640928185638e+00,7.123619672590551488e+01,1.123853372571792733e+02,-2.453222770179099754e+01
1.026205241048209649e+00,7.116277317214488107e+01,1.122619400832351317e+02,-2.440710398539383519e+01
1.029205841168233659e+00,7.108972430745720317e+01,1.121386931930898356e+02,-2.428248672448598455e+01
1.032206441288257670e+00,7.101704861570333094e+01,1.120155972558891762e+02,-2.415837361846482523e+01
1.035207041408281681e+00,7.094474458742581646e+01,1.118926529346152847e+02,-2.403476237611805644e+01
1.038207641528305691e+00,7.087281071984882885e+01,1.117698608860865193e+02,-2.391165071560166666e+01
1.041208241648329702e+00,7.080124551687815426e+01,1.116472217609575637e+02,-2.378903636441740943e+01
1.044208841768353491e+00,7.073004748910125272e+01,1.115247362037193994e+02,-2.366691705938987766e+01
1.047209441888377501e+00,7.065921515378720130e+01,1.114024048526992487e+02,-2.354529054664290655e+01
1.050210042008401512e+00,7.058874703488670832e+01,1.112802283400606598e+02,-2.342415458157564245e+01
1.053210642128425523e+00,7.051864166303212755e+01,1.111582072918034498e+02,-2.330350692883803632e+01
1.056211242248449533e+00,7.044889757553745824e+01,1.110363423277637054e+02,-2.318334536230590004e+01
1.059211842368473544e+00,7.037951331639834507e+01,1.109146340616138531e+02,-2.306366766505558275e+01
1.062212442488497555e+00,7.031048743629204978e+01,1.107930831008625603e+02,-2.294447162933801465e+01
1.065213042608521565e+00,7.024181849257746535e+01,1.106716900468547777e+02,-2.282575505655236725e+01
1.068213642728545576e+00,7.017350504929517285e+01,1.105504554947717821e+02,-2.270751575721937954e+01
1.071214242848569587e+00,7.010554567716732777e+01,1.104293800336310909e+02,-2.258975155095410869e+01
1.074214842968593597e+00,7.003793895359775945e+01,1.103084642462865617e+02,-2.247246026643830064e+01
1.077215443088617608e+00,6.997068346267194272e+01,1.101877087094282643e+02,-2.235563974139230226e+01
1.080216043208641619e+00,6.990377779515695522e+01,1.100671139935826375e+02,-2.223928782254665748e+01
1.083216643328665629e+00,6.983722054850156269e+01,1.099466806631123461e+02,-2.212340236561317042e+01
1.086217243448689640e+00,6.977101032683611948e+01,1.098264092762163529e+02,-2.200798123525559902e+01
1.089217843568713651e+00,6.970514574097262539e+01,1.097063003849299463e+02,-2.189302230506007163e+01
1.092218443688737661e+00,6.963962540840476834e+01,1.095863545351246415e+02,-2.177852345750483565e+01
1.095219043808761672e+00,6.957444795330782483e+01,1.094665722665082797e+02,-2.166448258392997417e+01
1.098219643928785683e+00,6.950961200653870264e+01,1.093469541126249851e+02,-2.155089758450643345e+01
1.101220244048809693e+00,6.944511620563599763e+01,1.092275006008551514e+02,-2.143776636820489401e+01
1.104220844168833704e+00,6.938095919481989426e+01,1.091082122524154840e+02,-2.132508685276413729e+01
1.107221444288857715e+00,6.931713962419395614e+01,1.089890895833396627e+02,-2.121285696517710662e+01
1.110222044408881725e+00,6.925365613776494911e+01,1.088701331186670842e+02,-2.110107464902138474e+01
1.113222644528905736e+00,6.919050739337474454e+01,1.087513433672993557e+02,-2.098973785098697675e+01
1.116223244648929747e+00,6.912769205919143189e+01,1.086327208273962981e+02,-2.087884452396711765e+01
1.119223844768953757e+00,6.906520880914105476e+01,1.085142659921489638e+02,-2.076839263011411418e+01
1.122224444888977768e+00,6.900305632290761082e+01,1.083959793497796227e+02,-2.065838014080540574e+01
1.125225045009001779e+00,6.894123328593300926e+01,1.082778613835418611e+02,-2.054880503660933400e+01
1.128225645129025789e+00,6.887973838941718441e+01,1.081599125717204828e+02,-2.043966530725069930e+01
1.131226245249049800e+00,6.881857033031793947e+01,1.080421333876315231e+02,-2.033095895157601518e+01
1.134226845369073811e+00,6.875772781135107437e+01,1.079245242996223197e+02,-2.022268397751853186e+01
1.137227445489097821e+00,6.869720954099032895e+01,1.078070857710714279e+02,-2.011483840206300400e+01
1.140228045609121832e+00,6.863701423346738295e+01,1.076898182603886482e+02,-2.000742025121019907e+01
1.143228645729145843e+00,6.857714060877188444e+01,1.075727222210150558e+02,-1.990042755994123169e+01
1.146229245849169853e+00,6.851758739265142140e+01,1.074557981014229711e+02,-1.979385837218156396e+01
1.149229845969193864e+00,6.845835331661152168e+01,1.073390463451159604e+02,-1.968771074076486016e+01
1.152230446089217875e+00,6.839943711791568148e+01,1.072224673906288217e+02,-1.958198272739655366e+01
1.155231046209241663e+00,6.834083753958533691e+01,1.071060616715276694e+02,-1.947667240261730726e+01
1.158231646329265674e+00,6.828255333039986397e+01,1.069898296164097928e+02,-1.937177784576601525e+01
1.161232246449289685e+00,6.822458324489660697e+01,1.068737716489037837e+02,-1.926729714494292978e+01
1.164232846569313695e+00,6.816692604337085015e+01,1.067578881876694510e+02,-1.916322839697226854e+01
1.167233446689337706e+00,6.810958049187584606e+01,1.066421796463978922e+02,-1.905956970736485445e+01
1.170234046809361717e+00,6.805254536222274453e+01,1.065266464338114218e+02,-1.895631919028034318e+01
1.173234646929385727e+00,6.799581943198070633e+01,1.064112889536636430e+02,-1.885347496848950755e+01
1.176235247049409738e+00,6.793940148447681793e+01,1.062961076047393618e+02,-1.875103517333603520e+01
1.179235847169433749e+00,6.788329030879610571e+01,1.061811027808546726e+02,-1.864899794469844707e+01
1.182236447289457759e+00,6.782748469978155015e+01,1.060662748708569296e+02,-1.854736143095157175e+01
1.185237047409481770e+00,6.777198345803410007e+01,1.059516242586246904e+02,-1.844612378892803761e+01
1.188237647529505780e+00,6.771678538991262997e+01,1.058371513230678289e+02,-1.834528318387943102e+01
1.191238247649529791e+00,6.766188930753396846e+01,1.057228564381274083e+02,-1.824483778943744028e+01
1.194238847769553802e+00,6.760729402877291250e+01,1.056087399727757941e+02,-1.814478578757469052e+01
1.197239447889577812e+00,6.755299837726218470e+01,1.054948022910165548e+02,-1.804512536856552174e+01
1.200240048009601823e+00,6.749900118239247604e+01,1.053810437518845617e+02,-1.794585473094657502e+01
1.203240648129625834e+00,6.744530127931241736e+01,1.052674647094458891e+02,-1.784697208147716552e+01
1.206241248249649844e+00,6.739189750892859365e+01,1.051540655127979136e+02,-1.774847563509966619e+01
1.209241848369673855e+00,6.733878871790551557e+01,1.050408465060692293e+02,-1.765036361489951844e+01
1.212242448489697866e+00,6.728597375108567746e+01,1.049278080367233912e+02,-1.755263425624868745e+01
1.215243048609721876e+00,6.723345145463912331e+01,1.048149504512175838e+02,-1.745528580437496302e+01
1.218243648729745887e+00,6.718122069026814813e+01,1.047022740797841607e+02,-1.735831650673851811e+01
1.221244248849769898e+00,6.712928032464989769e+01,1.045897792486001805e+02,-1.726172461926320167e+01
1.224244848969793908e+00,6.707762922934185212e+01,1.044774662798934486e+02,-1.716550840635079922e+01
1.227245449089817919e+00,6.702626628078199644e+01,1.043653354919424459e+02,-1.706966614084119627e+01
1.230246049209841930e+00,6.697519036028867845e+01,1.042533871990763288e+02,-1.697419610397226108e+01
1.233246649329865940e+00,6.692440035406073662e+01,1.041416217116750005e+02,-1.687909658534001878e+01
1.236247249449889951e+00,6.687389515317738642e+01,1.040300393361690254e+02,-1.678436588285831021e+01
1.239247849569913962e+00,6.682367365359827716e+01,1.039186403750396721e+02,-1.669000230271871388e+01
1.242248449689937972e+00,6.677373475616349197e+01,1.038074251268189272e+02,-1.659600415935020123e+01
1.245249049809961983e+00,6.672407736659353361e+01,1.036963938860894530e+02,-1.650236977537881700e+01
1.248249649929985994e+00,6.667470039548935290e+01,1.035855469434846299e+02,-1.640909748158724213e+01
1.251250250050010004e+00,6.662560275833230605e+01,1.034748845856884998e+02,-1.631618561687422186e+01
1.254250850170034015e+00,6.657678337548416891e+01,1.033644070954358369e+02,-1.622363252821410740e+01
1.257251450290058026e+00,6.652824117218715116e+01,1.032541147515121196e+02,-1.613143657061617020e+01
1.260252050410082036e+00,6.647997507856389632e+01,1.031440078287534874e+02,-1.603959610708393413e+01
1.263252650530105825e+00,6.643198402961746751e+01,1.030340865980468124e+02,-1.594810950857440446e+01
1.266253250650129836e+00,6.638426696523134751e+01,1.029243513263296421e+02,-1.585697515395728097e+01
1.269253850770153846e+00,6.633682283016946712e+01,1.028148022765902425e+02,-1.576619142997413903e+01
1.272254450890177857e+00,6.628965057407614836e+01,1.027054397078675549e+02,-1.567575673119746504e+01
1.275255051010201868e+00,6.624274915147616127e+01,1.025962638752512390e+02,-1.558566945998974340e+01
1.278255651130225878e+00,6.619611752177469555e+01,1.024872750298816442e+02,-1.549592802646244216e+01
1.281256251250249889e+00,6.614975464925738891e+01,1.023784734189498096e+02,-1.540653084843503251e+01
1.284256851370273900e+00,6.610365950309027028e+01,1.022698592856974926e+02,-1.531747635139381281e+01
1.287257451490297910e+00,6.605783105731980243e+01,1.021614328694171263e+02,-1.522876296845083566e+01
1.290258051610321921e+00,6.601226829087289616e+01,1.020531944054518618e+02,-1.514038914030284033e+01
1.293258651730345932e+00,6.596697018755686770e+01,1.019451441251955259e+02,-1.505235331518990449e+01
1.296259251850369942e+00,6.592193573605948131e+01,1.018372822560926636e+02,-1.496465394885437306e+01
1.299259851970393953e+00,6.587716392994887826e+01,1.017296090216385238e+02,-1.487728950449953480e+01
1.302260452090417964e+00,6.583265376767367627e+01,1.016221246413790169e+02,-1.479025845274838424e+01
1.305261052210441974e+00,6.578840425256289848e+01,1.015148293309107999e+02,-1.470355927160235154e+01
1.308261652330465985e+00,6.574441439282600186e+01,1.014077233018811768e+02,-1.461719044639988674e+01
1.311262252450489996e+00,6.570068320155286301e+01,1.013008067619881984e+02,-1.453115046977528024e+01
1.314262852570514006e+00,6.565720969671377816e+01,1.011940799149805770e+02,-1.444543784161718492e+01
1.317263452690538017e+00,6.561399289911915389e+01,1.010875429627564870e+02,-1.436005107007521886e+01
1.320264052810562028e+00,6.557103182267549357e+01,1.009811961149360258e+02,-1.427498867620967182e+01
