t,h,dh_dt,dh_dt_noisy
2.790558111622324939e-03,6.980474439918288830e-03,-6.406083575230435700e-01,-6.404516256780203864e-01
2.800560112022404922e-03,6.974075900001963299e-03,-6.388439880657663661e-01,-6.386301436072665538e-01
2.810562112422484906e-03,6.967694965594073420e-03,-6.370877024690264623e-01,-6.372001890373953925e-01
2.820564112822564889e-03,6.961331556444575602e-03,-6.353394490677176654e-01,-6.354098491572907070e-01
2.830566113222644873e-03,6.954985592897647978e-03,-6.335991766429125427e-01,-6.334776804935976502e-01
2.840568113622724856e-03,6.948656995891693867e-03,-6.318668344185680574e-01,-6.320940294810466487e-01
2.850570114022804840e-03,6.942345686959340047e-03,-6.301423720582548516e-01,-6.300327749172031089e-01
2.860572114422884824e-03,6.936051588227435880e-03,-6.284257396619191693e-01,-6.283759150343080080e-01
2.870574114822964807e-03,6.929774622417055920e-03,-6.267168877626690948e-01,-6.268856209166130400e-01
2.880576115223044791e-03,6.923514712508946345e-03,-6.250157672327595337e-01,-6.253637927012124509e-01
2.890578115623125208e-03,6.917271776502100476e-03,-6.233223278607663564e-01,-6.233787293184566147e-01
2.900580116023205191e-03,6.911045736580350742e-03,-6.216365208418528354e-01,-6.218553764064178591e-01
2.910582116423285175e-03,6.904836517478277376e-03,-6.199582983245524037e-01,-6.197079457681323733e-01
2.920584116823365158e-03,6.898644044323925389e-03,-6.182876128214072065e-01,-6.182515914792822143e-01
2.930586117223445142e-03,6.892468242638809771e-03,-6.166244172063978235e-01,-6.164288960757579039e-01
2.940588117623525125e-03,6.886309038337911151e-03,-6.149686647123926431e-01,-6.149350092285564839e-01
2.950590118023605109e-03,6.880166357729675802e-03,-6.133203089286161092e-01,-6.132545836493448199e-01
2.960592118423685092e-03,6.874040127516019977e-03,-6.116793037981417269e-01,-6.118750535274493085e-01
2.970594118823765076e-03,6.867930274792324701e-03,-6.100456036154007222e-01,-6.098785917587576932e-01
2.980596119223845059e-03,6.861836727047439244e-03,-6.084191630237141268e-01,-6.079729884551373642e-01
2.990598119623925043e-03,6.855759412163680254e-03,-6.067999370128434045e-01,-6.068773589017227854e-01
3.000600120024005026e-03,6.849698258416829152e-03,-6.051878809165590622e-01,-6.053360745484875904e-01
3.010602120424085443e-03,6.843653194476135605e-03,-6.035829504102337983e-01,-6.036224095857813943e-01
3.020604120824165427e-03,6.837624149404319257e-03,-6.019851015084500823e-01,-6.021054215793503195e-01
3.030606121224245410e-03,6.831611052657562792e-03,-6.003942905626283855e-01,-6.005696603872917594e-01
3.040608121624325394e-03,6.825613834085517140e-03,-5.988104742586760620e-01,-5.987759258476840207e-01
3.050610122024405377e-03,6.819632423931300605e-03,-5.972336096146531048e-01,-5.973063389979156312e-01
3.060612122424485361e-03,6.813666752831498870e-03,-5.956636539784591067e-01,-5.953039355799983889e-01
3.070614122824565344e-03,6.807716751816164993e-03,-5.941005650255345438e-01,-5.941005146147957383e-01
3.080616123224645328e-03,6.801782352308816809e-03,-5.925443007565851516e-01,-5.924633227621772802e-01
3.090618123624725311e-03,6.795863486126442130e-03,-5.909948194953218437e-01,-5.907568140283219194e-01
3.100620124024805295e-03,6.789960085479493541e-03,-5.894520798862195043e-01,-5.895272688493455870e-01
3.110622124424885278e-03,6.784072082971892743e-03,-5.879160408922933234e-01,-5.875568567572710954e-01
3.120624124824965262e-03,6.778199411601026209e-03,-5.863866617928931158e-01,-5.865448353460231967e-01
3.130626125225045246e-03,6.772342004757749521e-03,-5.848639021815154049e-01,-5.850659841069869582e-01
3.140628125625125663e-03,6.766499796226383041e-03,-5.833477219636332700e-01,-5.834392887183458276e-01
3.150630126025205646e-03,6.760672720184717974e-03,-5.818380813545427355e-01,-5.818667607025345134e-01
3.160632126425285630e-03,6.754860711204008564e-03,-5.803349408772259244e-01,-5.806852704272507104e-01
3.170634126825365613e-03,6.749063704248978168e-03,-5.788382613602335303e-01,-5.788470350562657796e-01
3.180636127225445597e-03,6.743281634677816654e-03,-5.773480039355807225e-01,-5.777648755831905625e-01
3.190638127625525580e-03,6.737514438242181262e-03,-5.758641300366635907e-01,-5.755160954365272641e-01
3.200640128025605564e-03,6.731762051087195747e-03,-5.743866013961885786e-01,-5.744068506340405111e-01
3.210642128425685547e-03,6.726024409751451237e-03,-5.729153800441207922e-01,-5.730758694752947635e-01
3.220644128825765531e-03,6.720301451167006238e-03,-5.714504283056474065e-01,-5.716775128352182822e-01
3.230646129225845514e-03,6.714593112659386631e-03,-5.699917087991581699e-01,-5.700878164177102247e-01
3.240648129625925498e-03,6.708899331947583075e-03,-5.685391844342398970e-01,-5.685949543013475438e-01
3.250650130026005481e-03,6.703220047144057073e-03,-5.670928184096902802e-01,-5.673539461510931359e-01
3.260652130426085465e-03,6.697555196754733167e-03,-5.656525742115428024e-01,-5.658825229849985261e-01
3.270654130826165882e-03,6.691904719679005013e-03,-5.642184156111125226e-01,-5.642652093623778953e-01
3.280656131226245865e-03,6.686268555209734510e-03,-5.627903066630522977e-01,-5.629205026000012602e-01
3.290658131626325849e-03,6.680646643033249198e-03,-5.613682117034286545e-01,-5.611334084275090284e-01
3.300660132026405832e-03,6.675038923229342260e-03,-5.599520953478076546e-01,-5.596676277542462774e-01
3.310662132426485816e-03,6.669445336271275990e-03,-5.585419224893631851e-01,-5.585379171884632399e-01
3.320664132826565799e-03,6.663865823025780059e-03,-5.571376582969922442e-01,-5.570192584039785899e-01
3.330666133226645783e-03,6.658300324753049781e-03,-5.557392682134504325e-01,-5.560730653068567397e-01
3.340668133626725766e-03,6.652748783106746978e-03,-5.543467179535001010e-01,-5.541873635261419517e-01
3.350670134026805750e-03,6.647211140134003451e-03,-5.529599735020737095e-01,-5.529676193694520459e-01
3.360672134426885733e-03,6.641687338275414042e-03,-5.515790011124497294e-01,-5.514578340334620465e-01
3.370674134826965717e-03,6.636177320365045304e-03,-5.502037673044462007e-01,-5.498036782715477466e-01
3.380676135227045701e-03,6.630681029630425966e-03,-5.488342388626243906e-01,-5.494044533017105048e-01
3.390678135627125684e-03,6.625198409692555600e-03,-5.474703828345112155e-01,-5.474051457897478601e-01
3.400680136027206101e-03,6.619729404565899422e-03,-5.461121665288302118e-01,-5.463869462946221445e-01
3.410682136427286085e-03,6.614273958535794515e-03,-5.447595574833803411e-01,-5.446115083105291799e-01
3.420684136827366068e-03,6.608832011972632335e-03,-5.434125224282941868e-01,-5.437408507876513308e-01
3.430686137227446052e-03,6.603403507759955486e-03,-5.420710288802869092e-01,-5.421948787720378693e-01
3.440688137627526035e-03,6.597988391256129868e-03,-5.407350451271359937e-01,-5.406843616881958914e-01
3.450690138027606019e-03,6.592586608079536482e-03,-5.394045396766640188e-01,-5.392511623300552115e-01
3.460692138427686002e-03,6.587198104108574898e-03,-5.380794812553211237e-01,-5.380607827329869641e-01
3.470694138827765986e-03,6.581822825481660651e-03,-5.367598388067750248e-01,-5.369580465415220161e-01
3.480696139227845969e-03,6.576460718597225245e-03,-5.354455814905141331e-01,-5.355839645449429476e-01
3.490698139627925953e-03,6.571111730113717020e-03,-5.341366786804586653e-01,-5.339155529576463666e-01
3.500700140028005936e-03,6.565775806949602014e-03,-5.328330999635854104e-01,-5.328344748675070131e-01
3.510702140428085920e-03,6.560452896283362235e-03,-5.315348151385581588e-01,-5.319557687377683974e-01
3.520704140828166337e-03,6.555142945553495658e-03,-5.302417942143711205e-01,-5.300308785373036846e-01
3.530706141228246320e-03,6.549845902458518825e-03,-5.289540074090033350e-01,-5.288499452890749186e-01
3.540708141628326304e-03,6.544561714956962512e-03,-5.276714251480785212e-01,-5.274530712617655492e-01
3.550710142028406287e-03,6.539290331267376064e-03,-5.263940180635398036e-01,-5.264781749301339353e-01
3.560712142428486271e-03,6.534031699868323925e-03,-5.251217569923311013e-01,-5.249147178627244781e-01
3.570714142828566254e-03,6.528785769498389978e-03,-5.238546129750893954e-01,-5.241198792050898447e-01
3.580716143228646238e-03,6.523552489156171467e-03,-5.225925572548455467e-01,-5.224500573021292338e-01
3.590718143628726221e-03,6.518331808100285077e-03,-5.213355612757365476e-01,-5.214581563531435204e-01
3.600720144028806205e-03,6.513123675849360854e-03,-5.200835966817245470e-01,-5.199150087554944566e-01
3.610722144428886188e-03,6.507928042182050017e-03,-5.188366353153276433e-01,-5.185852242862235562e-01
3.620724144828966172e-03,6.502744857137015416e-03,-5.175946492163592261e-01,-5.177786467543613602e-01
3.630726145229046155e-03,6.497574071012941072e-03,-5.163576106206757554e-01,-5.163704179905503899e-01
3.640728145629126139e-03,6.492415634368524369e-03,-5.151254919589343118e-01,-5.151157533023202895e-01
3.650730146029206556e-03,6.487269498022482130e-03,-5.138982658553598037e-01,-5.136008496508996934e-01
3.660732146429286540e-03,6.482135613053545409e-03,-5.126759051265198375e-01,-5.124982656036773943e-01
3.670734146829366523e-03,6.477013930800462962e-03,-5.114583827801093552e-01,-5.117632021661119301e-01
3.680736147229446507e-03,6.471904402862001249e-03,-5.102456720137447110e-01,-5.101312699485676116e-01
3.690738147629526490e-03,6.466806981096940958e-03,-5.090377462137648523e-01,-5.088514739114200491e-01
3.700740148029606474e-03,6.461721617624081350e-03,-5.078345789540432698e-01,-5.073036274800613032e-01
3.710742148429686457e-03,6.456648264822238519e-03,-5.066361439948063872e-01,-5.070559312689949527e-01
3.720744148829766441e-03,6.451586875330243658e-03,-5.054424152814622762e-01,-5.055765033564457722e-01
3.730746149229846424e-03,6.446537402046946530e-03,-5.042533669434381416e-01,-5.039200241464163454e-01
3.740748149629926408e-03,6.441499798131211131e-03,-5.030689732930234692e-01,-5.034077408676751464e-01
3.750750150030006391e-03,6.436474017001920893e-03,-5.018892088242248306e-01,-5.021890739702059570e-01
3.760752150430086375e-03,6.431460012337974347e-03,-5.007140482116282376e-01,-5.005847776627831980e-01
3.770754150830166358e-03,6.426457738078286859e-03,-4.995434663092671035e-01,-4.992888641440473840e-01
3.780756151230246775e-03,6.421467148421790630e-03,-4.983774381495022499e-01,-4.985446082713461124e-01
3.790758151630326759e-03,6.416488197827433827e-03,-4.972159389419074649e-01,-4.970809071488344610e-01
3.800760152030406742e-03,6.411520841014183188e-03,-4.960589440721639432e-01,-4.960297052548064412e-01
3.810762152430486726e-03,6.406565032961019680e-03,-4.949064291009624972e-01,-4.945267418424578176e-01
3.820764152830566709e-03,6.401620728906941976e-03,-4.937583697629143731e-01,-4.937587493728415322e-01
3.830766153230646693e-03,6.396687884350967315e-03,-4.926147419654690607e-01,-4.923671801374770451e-01
3.840768153630726676e-03,6.391766455052125435e-03,-4.914755217878390425e-01,-4.917013012526675886e-01
3.850770154030806660e-03,6.386856397029467246e-03,-4.903406854799362002e-01,-4.903869051923017142e-01
3.860772154430886643e-03,6.381957666562057888e-03,-4.892102094613104413e-01,-4.892343855747509074e-01
3.870774154830966627e-03,6.377070220188978469e-03,-4.880840703200993724e-01,-4.877992933332280789e-01
3.880776155231046610e-03,6.372194014709327801e-03,-4.869622448119856895e-01,-4.868173415521055980e-01
3.890778155631126594e-03,6.367329007182223263e-03,-4.858447098591611168e-01,-4.860326481419844913e-01
3.900780156031206578e-03,6.362475154926794732e-03,-4.847314425492956769e-01,-4.845609506083756735e-01
3.910782156431286995e-03,6.357632415522193256e-03,-4.836224201345201146e-01,-4.834297623154132362e-01
3.920784156831366545e-03,6.352800746807582381e-03,-4.825176200304077678e-01,-4.825455314609876090e-01
3.930786157231446962e-03,6.347980106882145090e-03,-4.814170198149718138e-01,-4.814814353937297842e-01
3.940788157631526512e-03,6.343170454105081200e-03,-4.803205972276637370e-01,-4.803690480390193640e-01
3.950790158031606929e-03,6.338371747095604761e-03,-4.792283301683809005e-01,-4.796520782698781016e-01
3.960792158431686479e-03,6.333583944732949257e-03,-4.781401966964824446e-01,-4.780930109444512799e-01
3.970794158831766896e-03,6.328807006156362408e-03,-4.770561750298104031e-01,-4.769975305475036009e-01
3.980796159231847313e-03,6.324040890765110501e-03,-4.759762435437185912e-01,-4.761926256746583652e-01
3.990798159631926863e-03,6.319285558218475790e-03,-4.749003807701086544e-01,-4.747147692076398862e-01
4.000800160032007280e-03,6.314540967120428443e-03,-4.738285650995595066e-01,-4.741718068335153968e-01
4.010802160432086830e-03,6.309807073745761843e-03,-4.727607744954880897e-01,-4.728987277008363521e-01
4.020804160832167247e-03,6.305083838171433690e-03,-4.716969878774595615e-01,-4.718157926447074657e-01
4.030806161232246797e-03,6.300371220899007342e-03,-4.706371843552409340e-01,-4.701403068972437316e-01
4.040808161632327214e-03,6.295669182601520107e-03,-4.695813431707924757e-01,-4.699811391866069443e-01
4.050810162032406764e-03,6.290977684123485840e-03,-4.685294436974903887e-01,-4.683887861336888392e-01
4.060812162432487181e-03,6.286296686480894076e-03,-4.674814654393550928e-01,-4.672459346199578367e-01
4.070814162832566731e-03,6.281626150861212635e-03,-4.664373880302852826e-01,-4.663429566392753300e-01
4.080816163232647148e-03,6.276966038623381546e-03,-4.653971912332943162e-01,-4.651017392472059919e-01
4.090818163632726698e-03,6.272316311297819989e-03,-4.643608549397560403e-01,-4.646115393615376510e-01
4.100820164032807115e-03,6.267676930586422827e-03,-4.633283591686513936e-01,-4.638984238192294662e-01
4.110822164432887532e-03,6.263047858362559735e-03,-4.622996840658228357e-01,-4.621079795935802426e-01
4.120824164832967082e-03,6.258429056671078669e-03,-4.612748099032336069e-01,-4.615737669444013869e-01
4.130826165233047499e-03,6.253820487728300667e-03,-4.602537170782295406e-01,-4.603353170473660216e-01
4.140828165633127049e-03,6.249222113922025916e-03,-4.592363861128099245e-01,-4.595310976121660951e-01
4.150830166033207466e-03,6.244633897811528549e-03,-4.582227976528985836e-01,-4.579597121886612165e-01
4.160832166433287016e-03,6.240055802127560114e-03,-4.572129324676240669e-01,-4.569966449089072347e-01
4.170834166833367433e-03,6.235487789772347841e-03,-4.562067714486015002e-01,-4.563867873640782280e-01
4.180836167233446983e-03,6.230929823819593774e-03,-4.552042956092213211e-01,-4.549784226480689253e-01
4.190838167633527400e-03,6.226381867514478238e-03,-4.542054860839414010e-01,-4.541751667691114602e-01
4.200840168033606950e-03,6.221843884273657241e-03,-4.532103241275852734e-01,-4.532451713352251832e-01
4.210842168433687367e-03,6.217315837685261602e-03,-4.522187911146428041e-01,-4.522044369491322047e-01
4.220844168833766917e-03,6.212797691508898691e-03,-4.512308685385786333e-01,-4.512815558785411296e-01
4.230846169233847334e-03,6.208289409675653292e-03,-4.502465380111425053e-01,-4.500927866951897616e-01
4.240848169633927751e-03,6.203790956288083268e-03,-4.492657812616846491e-01,-4.491881943690738677e-01
4.250850170034007301e-03,6.199302295620227367e-03,-4.482885801364791534e-01,-4.483759469230876316e-01
4.260852170434087718e-03,6.194823392117595681e-03,-4.473149165980448982e-01,-4.470633526615910291e-01
4.270854170834167268e-03,6.190354210397177454e-03,-4.463447727244786445e-01,-4.464976416281696281e-01
4.280856171234247685e-03,6.185894715247435005e-03,-4.453781307087866237e-01,-4.453063972980197405e-01
4.290858171634327235e-03,6.181444871628311542e-03,-4.444149728582253989e-01,-4.443094340154123412e-01
4.300860172034407652e-03,6.177004644671221616e-03,-4.434552815936418924e-01,-4.430855798286827407e-01
4.310862172434487202e-03,6.172573999679058926e-03,-4.424990394488227952e-01,-4.426253997896600345e-01
4.320864172834567619e-03,6.168152902126191120e-03,-4.415462290698451420e-01,-4.411104584582675181e-01
4.330866173234647169e-03,6.163741317658464128e-03,-4.405968332144318822e-01,-4.405527919765263034e-01
4.340868173634727586e-03,6.159339212093197825e-03,-4.396508347513131687e-01,-4.396993289789762893e-01
4.350870174034807136e-03,6.154946551419190372e-03,-4.387082166595892008e-01,-4.388763348473238568e-01
4.360872174434887553e-03,6.150563301796713005e-03,-4.377689620280993399e-01,-4.376223886733356938e-01
4.370874174834967971e-03,6.146189429557516112e-03,-4.368330540547958329e-01,-4.368208202436852372e-01
4.380876175235047520e-03,6.141824901204825764e-03,-4.359004760461192562e-01,-4.361763783626012025e-01
4.390878175635127938e-03,6.137469683413342841e-03,-4.349712114163800103e-01,-4.352531832104446496e-01
4.400880176035207487e-03,6.133123743029243909e-03,-4.340452436871430897e-01,-4.341841234890932433e-01
