t,p,dp_dt,dp_dt_noisy
3.348669733946789240e+00,1.511520824637041863e-02,-5.810464546861147071e-03,-5.434308118805579631e-03
3.360672134426885282e+00,1.504561681580035906e-02,-5.785800826815915010e-03,-5.272574126416389867e-03
3.372674534906981325e+00,1.497632089349467538e-02,-5.761223117592889631e-03,-6.031190881678454713e-03
3.384676935387077368e+00,1.490731944827492807e-02,-5.736731279637390622e-03,-5.905691494612605452e-03
3.396679335867173410e+00,1.483861145060472175e-02,-5.712325172235491362e-03,-5.420734413879856571e-03
3.408681736347269009e+00,1.477019587258970867e-02,-5.688004653520822504e-03,-6.233272803469492099e-03
3.420684136827365052e+00,1.470207168797757653e-02,-5.663769580481411124e-03,-5.400736441957265654e-03
3.432686537307461094e+00,1.463423787215806932e-02,-5.639619808966544155e-03,-5.520040702699845724e-03
3.444688937787557137e+00,1.456669340216296994e-02,-5.615555193693650901e-03,-6.020514763159201879e-03
3.456691338267653180e+00,1.449943725666610721e-02,-5.591575588255215910e-03,-6.426836712542322895e-03
3.468693738747749222e+00,1.443246841598335752e-02,-5.567680845125723074e-03,-5.703044343582374352e-03
3.480696139227845265e+00,1.436578586207263621e-02,-5.543870815668605796e-03,-6.069124170624706598e-03
3.492698539707941308e+00,1.429938857853390970e-02,-5.520145350143247469e-03,-4.919299214735149174e-03
3.504700940188037350e+00,1.423327555060918508e-02,-5.496504297711975878e-03,-5.410053076612022019e-03
3.516703340668133393e+00,1.416744576518251357e-02,-5.472947506447105315e-03,-5.003696792911167465e-03
3.528705741148229436e+00,1.410189821077999749e-02,-5.449474823337989091e-03,-5.368701662131314216e-03
3.540708141628325478e+00,1.403663187758384147e-02,-5.426086094303120971e-03,-5.268345424052102259e-03
3.552710542108421521e+00,1.397164575945216043e-02,-5.402781164921857150e-03,-5.872580515260085107e-03
3.564712942588517564e+00,1.390693885266844343e-02,-5.379559879995159978e-03,-4.978731424051873605e-03
3.576715343068613606e+00,1.384251015450657131e-02,-5.356422083038205224e-03,-4.285603118453990348e-03
3.588717743548709649e+00,1.377835866416161209e-02,-5.333367616621292537e-03,-5.519180149931817228e-03
3.600720144028805692e+00,1.371448338274981228e-02,-5.310396322377360263e-03,-5.666061039005849780e-03
3.612722544508901734e+00,1.365088331330860209e-02,-5.287508041009492468e-03,-5.382210062323703609e-03
3.624724944988997333e+00,1.358755746079659543e-02,-5.264702612298448499e-03,-5.553470782459123123e-03
3.636727345469093375e+00,1.352450483209358470e-02,-5.241979875110210768e-03,-5.662867454302334715e-03
3.648729745949189418e+00,1.346172443600054600e-02,-5.219339667403529066e-03,-5.136423481022629051e-03
3.660732146429285461e+00,1.339921528323963912e-02,-5.196781826237497834e-03,-5.371332346067551715e-03
3.672734546909381503e+00,1.333697638645420583e-02,-5.174306187779112616e-03,-4.310982031473517898e-03
3.684736947389477546e+00,1.327500676020877159e-02,-5.151912587310885500e-03,-5.151791601537811065e-03
3.696739347869573589e+00,1.321330542098903861e-02,-5.129600859238411109e-03,-4.935253672659554482e-03
3.708741748349669631e+00,1.315187138720189802e-02,-5.107370837097994186e-03,-4.536157716298113568e-03
3.720744148829765674e+00,1.309070367917542117e-02,-5.085222353564252014e-03,-5.265675865066978163e-03
3.732746549309861717e+00,1.302980131915885791e-02,-5.063155240457736794e-03,-4.201113316404373431e-03
3.744748949789957759e+00,1.296916333132264523e-02,-5.041169328752578838e-03,-5.420785856264646006e-03
3.756751350270053802e+00,1.290878874175839866e-02,-5.019264448584105469e-03,-5.504261069715780767e-03
3.768753750750149845e+00,1.284867657847892086e-02,-4.997440429256496362e-03,-5.217200640566647431e-03
3.780756151230245887e+00,1.278882587141819127e-02,-4.975697099250432805e-03,-5.044527534430714999e-03
3.792758551710341930e+00,1.272923565243137475e-02,-4.954034286230743489e-03,-5.794825206290174155e-03
3.804760952190437973e+00,1.266990495529481987e-02,-4.932451817054078931e-03,-4.953508687531387421e-03
3.816763352670534015e+00,1.261083281570605195e-02,-4.910949517776568539e-03,-5.911441472040221065e-03
3.828765753150630058e+00,1.255201827194056194e-02,-4.889527213900783653e-03,-4.054244173573484829e-03
3.840768153630725656e+00,1.249346036615770969e-02,-4.868184730860290917e-03,-4.916782901704907539e-03
3.852770554110821699e+00,1.243515814179341726e-02,-4.846921893078417337e-03,-5.232096527896001534e-03
3.864772954590917742e+00,1.237711064433680806e-02,-4.825738524258650804e-03,-5.370741395228794193e-03
3.876775355071013784e+00,1.231931692140192727e-02,-4.804634447418670157e-03,-5.035292731943588444e-03
3.888777755551109827e+00,1.226177602272775571e-02,-4.783609484898232109e-03,-4.917457165956488213e-03
3.900780156031205870e+00,1.220448700017820465e-02,-4.762663458367064236e-03,-5.389370037733880354e-03
3.912782556511301912e+00,1.214744890774211925e-02,-4.741796188832761438e-03,-5.293673245126462139e-03
3.924784956991397955e+00,1.209066080153327165e-02,-4.721007496648669394e-03,-4.833312499685591714e-03
3.936787357471493998e+00,1.203412173979036964e-02,-4.700297201521770607e-03,-5.012767450199155303e-03
3.948789757951590040e+00,1.197783078287705145e-02,-4.679665122520564394e-03,-4.116137260313571661e-03
3.960792158431686083e+00,1.192178699328188402e-02,-4.659111078082943391e-03,-3.976388853535628432e-03
3.972794558911782126e+00,1.186598943561837163e-02,-4.638634886024065734e-03,-4.629022163864132330e-03
3.984796959391878168e+00,1.181043717662494386e-02,-4.618236363544228965e-03,-4.334076620311512300e-03
3.996799359871974211e+00,1.175512928516496761e-02,-4.597915327236721389e-03,-5.399028351411793054e-03
4.008801760352070254e+00,1.170006483222673851e-02,-4.577671593095680377e-03,-4.195220967436111628e-03
4.020804160832166296e+00,1.164524289092348092e-02,-4.557504976523946323e-03,-4.575855058231904741e-03
4.032806561312262339e+00,1.159066253649335826e-02,-4.537415292340899256e-03,-4.246614302770396546e-03
4.044808961792358382e+00,1.153632284629945749e-02,-4.517402354790296323e-03,-3.557188675834100679e-03
4.056811362272454424e+00,1.148222289982980121e-02,-4.497465977548100596e-03,-5.865980631354719178e-03
4.068813762752550467e+00,1.142836177869734592e-02,-4.477605973730298602e-03,-4.321037066298241865e-03
4.080816163232646510e+00,1.137473856663997508e-02,-4.457822155900710917e-03,-5.117293593801428356e-03
4.092818563712742552e+00,1.132135234952050609e-02,-4.438114336078789746e-03,-4.082796321236097266e-03
4.104820964192838595e+00,1.126820221550634861e-02,-4.418482325813800904e-03,-5.206470388270880226e-03
4.116823364672934638e+00,1.121528725654939371e-02,-4.398925936739885023e-03,-4.696165676942281285e-03
4.128825765153030680e+00,1.116260656675306662e-02,-4.379444979981560876e-03,-4.257804726525336869e-03
4.140828165633126723e+00,1.111015924231377808e-02,-4.360039266139821568e-03,-3.991933634278597987e-03
4.152830566113222766e+00,1.105794438168786198e-02,-4.340708605361668325e-03,-4.295832151759724875e-03
4.164832966593318808e+00,1.100596108559159098e-02,-4.321452807347967058e-03,-4.797151370740653821e-03
4.176835367073413963e+00,1.095420845700116608e-02,-4.302271681361305791e-03,-4.634391011990550771e-03
4.188837767553510005e+00,1.090268560115271318e-02,-4.283165036233823469e-03,-3.752463301484196267e-03
4.200840168033606048e+00,1.085139162554229694e-02,-4.264132680375043102e-03,-4.267432449786966175e-03
4.212842568513702091e+00,1.080032563992591385e-02,-4.245174421779673683e-03,-5.255463059884307730e-03
4.224844968993798133e+00,1.074948675631948528e-02,-4.226290068035403434e-03,-3.720092443073588599e-03
4.236847369473894176e+00,1.069887408899886788e-02,-4.207479426330677438e-03,-3.957730338502592725e-03
4.248849769953990219e+00,1.064848675449985016e-02,-4.188742303462465733e-03,-3.664692976311297642e-03
4.260852170434086261e+00,1.059832387161814896e-02,-4.170078505844007979e-03,-4.372054985670017178e-03
4.272854570914182304e+00,1.054838456140941468e-02,-4.151487839512534722e-03,-3.654593928456568823e-03
4.284856971394278347e+00,1.049866794718922781e-02,-4.132970110136996444e-03,-4.769609062138001516e-03
4.296859371874374389e+00,1.044917315453309896e-02,-4.114525123025750998e-03,-3.772525236506475525e-03
4.308861772354470432e+00,1.039989931127647226e-02,-4.096152683134241489e-03,-4.390380868911076054e-03
4.320864172834566475e+00,1.035084554751472194e-02,-4.077852595072669825e-03,-3.673241572120582079e-03
4.332866573314662517e+00,1.030201099560315060e-02,-4.059624663113623431e-03,-3.456238193263789452e-03
4.344868973794758560e+00,1.025339479015699787e-02,-4.041468691199721908e-03,-4.483062782404839165e-03
4.356871374274854603e+00,1.020499606805142997e-02,-4.023384482951202976e-03,-4.054122170650448914e-03
4.368873774754950645e+00,1.015681396842154326e-02,-4.005371841673535313e-03,-3.981999065799935768e-03
4.380876175235046688e+00,1.010884763269624328e-02,-3.987430570377638490e-03,-3.273631679673262487e-03
4.392878575715142730e+00,1.006109620562572506e-02,-3.969560472172096142e-03,-3.543225617350227036e-03
4.404880976195238773e+00,1.001355883480485771e-02,-3.951761350093202507e-03,-4.683327876499478182e-03
4.416883376675334816e+00,9.966234670021931197e-03,-3.934033006868979318e-03,-3.659468050443845204e-03
4.428885777155430858e+00,9.919122863399427309e-03,-3.916375244979377647e-03,-3.469321719351894494e-03
4.440888177635526901e+00,9.872222569394028396e-03,-3.898787866663799666e-03,-2.624504329107154015e-03
4.452890578115622944e+00,9.825532944796615611e-03,-3.881270673928606529e-03,-4.888760131981121151e-03
4.464892978595718986e+00,9.779053148732270648e-03,-3.863823468554602406e-03,-4.185634848514996689e-03
4.476895379075815029e+00,9.732782342660270536e-03,-3.846446052104495091e-03,-3.046423339252094225e-03
4.488897779555911072e+00,9.686719690374092848e-03,-3.829138225930337532e-03,-4.642180405094353118e-03
4.500900180036007114e+00,9.640864358001410492e-03,-3.811899791180938576e-03,-4.531576141535774253e-03
4.512902580516103157e+00,9.595215514004098653e-03,-3.794730548809268061e-03,-3.484481231581089584e-03
4.524904980996199200e+00,9.549772329178231323e-03,-3.777630299579818555e-03,-3.166585103052548672e-03
4.536907381476295242e+00,9.504533976654076094e-03,-3.760598844075950173e-03,-4.161807136501282506e-03
4.548909781956391285e+00,9.459499631896104571e-03,-3.743635982707229325e-03,-3.419559679331992536e-03
4.560912182436487328e+00,9.414668472702983695e-03,-3.726741515716709349e-03,-3.656568354058741324e-03
4.572914582916583370e+00,9.370039679207579214e-03,-3.709915243188225027e-03,-2.798665822776984658e-03
4.584916983396679413e+00,9.325612433876957416e-03,-3.693156965053632449e-03,-3.694068028878874557e-03
4.596919383876775456e+00,9.281385921512379927e-03,-3.676466481100044547e-03,-3.082318093919204569e-03
4.608921784356871498e+00,9.237359329249308915e-03,-3.659843590977024559e-03,-4.201714306565584173e-03
4.620924184836966653e+00,9.193531846557408821e-03,-3.643288094203780362e-03,-3.754215403880993302e-03
4.632926585317062695e+00,9.149902665240529018e-03,-3.626799790176297219e-03,-3.684822462433388381e-03
4.644928985797158738e+00,9.106470979436735030e-03,-3.610378478174488745e-03,-2.926913709683353921e-03
4.656931386277254781e+00,9.063235985619489885e-03,-3.594023957369734713e-03,-3.246256133657460415e-03
4.668933786757350823e+00,9.020196883112566871e-03,-3.577736027026888303e-03,-4.028787905803029624e-03
4.680936187237446866e+00,8.977352874453248602e-03,-3.561514486649299416e-03,-3.152333828441338318e-03
4.692938587717542909e+00,8.934703164547766474e-03,-3.545359135666621263e-03,-3.082980369810052728e-03
4.704940988197638951e+00,8.892246960658727398e-03,-3.529269773437068974e-03,-3.596257206828737136e-03
4.716943388677734994e+00,8.849983472405120732e-03,-3.513246199254391449e-03,-3.667843588273476865e-03
4.728945789157831037e+00,8.807911911762306145e-03,-3.497288212354828039e-03,-3.613570159608361226e-03
4.740948189637927079e+00,8.766031493062024019e-03,-3.481395611924040928e-03,-4.498391055517371104e-03
4.752950590118023122e+00,8.724341432992391981e-03,-3.465568197104011532e-03,-3.352322392229240867e-03
4.764952990598119165e+00,8.682840950597904908e-03,-3.449805766999915636e-03,-3.309059009463547613e-03
4.776955391078215207e+00,8.641529267279434920e-03,-3.434108120686979026e-03,-3.953425234942372843e-03
4.788957791558311250e+00,8.600405606794227914e-03,-3.418475057217282374e-03,-2.973007307292242166e-03
4.800960192038407293e+00,8.559469195255912238e-03,-3.402906375626562653e-03,-4.226686537120737976e-03
4.812962592518503335e+00,8.518719261134491752e-03,-3.387401874940982032e-03,-3.718489567776756335e-03
4.824964992998599378e+00,8.478155035256345826e-03,-3.371961354183851661e-03,-3.657092795578782782e-03
4.836967393478695421e+00,8.437775750804231076e-03,-3.356584612382354157e-03,-2.164078713189002048e-03
4.848969793958791463e+00,8.397580643317284835e-03,-3.341271448574213623e-03,-4.300781886528942319e-03
4.860972194438887506e+00,8.357568950691018211e-03,-3.326021661814358276e-03,-2.988443508690601276e-03
4.872974594918983549e+00,8.317739913177319561e-03,-3.310835051181537560e-03,-2.745561084628159610e-03
4.884976995399079591e+00,8.278092773384457953e-03,-3.295711415784927968e-03,-3.069076077361007800e-03
4.896979395879175634e+00,8.238626776277074501e-03,-3.280650554770686393e-03,-2.571565788158652974e-03
4.908981796359271677e+00,8.199341169176191033e-03,-3.265652267328504783e-03,-3.867294879604358387e-03
4.920984196839367719e+00,8.160235201759204887e-03,-3.250716352698111451e-03,-4.618871514085424491e-03
4.932986597319463762e+00,8.121308126059894120e-03,-3.235842610175763273e-03,-2.775751876793605081e-03
4.944988997799559804e+00,8.082559196610552069e-03,-3.221030839175029539e-03,-3.938527737977683130e-03
4.956991398279655847e+00,8.043987671143771473e-03,-3.206280839501758628e-03,-3.402120765429319550e-03
4.968993798759751890e+00,8.005592810044219812e-03,-3.191592411151353888e-03,-3.898900009606220615e-03
4.980996199239847932e+00,7.967373876032234417e-03,-3.176965354194242423e-03,-2.545560240024524225e-03
4.992998599719943975e+00,7.929330134163310728e-03,-3.162399468781989555e-03,-2.643309327861536901e-03
5.005001000200040018e+00,7.891460851828104028e-03,-3.147894555153591539e-03,-3.579932752297787946e-03
5.017003400680136060e+00,7.853765298752429444e-03,-3.133450413641715795e-03,-2.591355306875919688e-03
5.029005801160232103e+00,7.816242746997260210e-03,-3.119066844678939840e-03,-3.046300489087109837e-03
5.041008201640328146e+00,7.778892470958726803e-03,-3.104743648803933841e-03,-3.188376947139782112e-03
5.053010602120423300e+00,7.741713747368127348e-03,-3.090480626667641874e-03,-3.056030629442222247e-03
5.065013002600519343e+00,7.704705855291907671e-03,-3.076277579039399419e-03,-3.197927194949373199e-03
5.077015403080615386e+00,7.667868076131680380e-03,-3.062134306813066482e-03,-2.693131148526485465e-03
5.089017803560711428e+00,7.631199693624216192e-03,-3.048050611013083076e-03,-2.861842068747233892e-03
5.101020204040807471e+00,7.594699993841443932e-03,-3.034026292800533816e-03,-3.243706580660826993e-03
5.113022604520903514e+00,7.558368265190454002e-03,-3.020061153479160036e-03,-2.416307705989825545e-03
5.125025005000999556e+00,7.522203798413493181e-03,-3.006154994501351960e-03,-3.373040363359647385e-03
5.137027405481095599e+00,7.486205886587970690e-03,-2.992307617474111812e-03,-2.820147431633640567e-03
5.149029805961191641e+00,7.450373825126450390e-03,-2.978518824164980931e-03,-2.725225601413592061e-03
5.161032206441287684e+00,7.414706911776661191e-03,-2.964788416507943905e-03,-2.077504180606025777e-03
5.173034606921383727e+00,7.379204446621486641e-03,-2.951116196609299309e-03,-3.254381014618680165e-03
5.185037007401479769e+00,7.343865732078972731e-03,-2.937501966753501819e-03,-1.891652498967257880e-03
5.197039407881575812e+00,7.308690072902323566e-03,-2.923945529408977437e-03,-2.818246558435522596e-03
5.209041808361671855e+00,7.273676776179901354e-03,-2.910446687233898821e-03,-3.026832833625442681e-03
5.221044208841767897e+00,7.238825151320075341e-03,-2.897005243076102455e-03,-3.300488893639268780e-03
5.233046609321863940e+00,7.204134510528514487e-03,-2.883621000162976244e-03,-2.531844948730256790e-03
5.245049009801959983e+00,7.169604169025666288e-03,-2.870293762191429652e-03,-2.840932615526000835e-03
5.257051410282056025e+00,7.135233444350666011e-03,-2.857023333065223606e-03,-3.519188892621895152e-03
5.269053810762152068e+00,7.101021656321518730e-03,-2.843809516885198799e-03,-3.520541822640380590e-03
5.281056211242248111e+00,7.066968127035101049e-03,-2.830652117954841115e-03,-3.163963642635161336e-03
