t,P,dP_dt,dP_dt_noisy
3.867526116914870027e+00,5.183572081690249433e+01,1.149537660128331140e+00,2.348445826787779467e+00
3.880862413869749172e+00,5.185103004475462285e+01,1.146349266994754146e+00,1.294086879774932974e+00
3.894198710824627874e+00,5.186629712664030478e+01,1.143217923897680066e+00,7.970031122485894404e-01
3.907535007779506575e+00,5.188152281928746135e+01,1.140142233363427238e+00,5.658269087932961128e-01
3.920871304734385721e+00,5.189670786172149519e+01,1.137120830746880529e+00,1.535346020013838464e+00
3.934207601689264422e+00,5.191185297526530462e+01,1.134152384275495251e+00,1.478849817356675311e+00
3.947543898644143567e+00,5.192695886463187094e+01,1.131235592980722515e+00,1.532175565864732469e+00
3.960880195599022269e+00,5.194202621269486997e+01,1.128369196850854905e+00,4.665572363895060803e-01
3.974216492553900970e+00,5.195705567198362473e+01,1.125551993331612266e+00,1.185498015825510398e+00
3.987552789508780116e+00,5.197204788111763918e+01,1.122782805601417522e+00,1.003468071439119536e+00
4.000889086463658373e+00,5.198700346613166090e+01,1.120060480041885853e+00,1.335381795117914105e+00
4.014225383418537518e+00,5.200192304047570246e+01,1.117383886269131210e+00,2.937479494569938954e-01
4.027561680373416664e+00,5.201680720501504140e+01,1.114751917164973349e+00,1.406533024827365752e+00
4.040897977328295809e+00,5.203165654803020601e+01,1.112163488907668807e+00,1.878632476619962466e+00
4.054234274283174067e+00,5.204647164521700375e+01,1.109617541002492658e+00,4.103309149476980222e-01
4.067570571238053212e+00,5.206125305968647154e+01,1.107113036312092902e+00,1.540925363095116074e+00
4.080906868192932357e+00,5.207600134196494679e+01,1.104648961086255099e+00,1.942234328601639248e+00
4.094243165147810615e+00,5.209071702999398212e+01,1.102224324991979643e+00,1.542838767873381478e+00
4.107579462102689760e+00,5.210540064913042357e+01,1.099838161142763227e+00,1.069331642116843506e+00
4.120915759057568906e+00,5.212005271248481364e+01,1.097489525471793570e+00,1.157584734880364286e+00
4.134252056012447163e+00,5.213467371944536666e+01,1.095177499622188577e+00,8.218855585547053533e-01
4.147588352967326308e+00,5.214926414354287942e+01,1.092901214509964802e+00,1.199439605142172960e+00
4.160924649922205454e+00,5.216382444651742389e+01,1.090659823094910053e+00,5.603383841103791729e-01
4.174260946877083711e+00,5.217835508138315959e+01,1.088452494461925824e+00,1.111702590152296999e+00
4.187597243831962857e+00,5.219285649242827674e+01,1.086278413841519352e+00,6.572121346813024623e-01
4.200933540786842002e+00,5.220732911521503183e+01,1.084136782630466200e+00,3.468262354484255017e-01
4.214269837741720259e+00,5.222177337657973339e+01,1.082026818411797819e+00,1.836979775704768780e+00
4.227606134696599405e+00,5.223618969463273487e+01,1.079947754975265184e+00,1.390418316754666872e-01
4.240942431651478550e+00,5.225057847875845596e+01,1.077898842337212670e+00,1.978342994593889959e+00
4.254278728606356808e+00,5.226494012961536129e+01,1.075879346760260091e+00,-2.925678508503937181e-02
4.267615025561235953e+00,5.227927503913596041e+01,1.073888550773276052e+00,1.545156908488586556e+00
4.280951322516115098e+00,5.229358359052684335e+01,1.071925753190726027e+00,1.164839062992374163e+00
4.294287619470993356e+00,5.230786615826863795e+01,1.069990269132212291e+00,2.491502445956191858e-01
4.307623916425872501e+00,5.232212310852223425e+01,1.068081429252160319e+00,8.090959351096198571e-01
4.320960213380751647e+00,5.233635479502312648e+01,1.066198587740089465e+00,5.479689140898588162e-01
4.334296510335630792e+00,5.235056155170322967e+01,1.064341136693620626e+00,5.799557116030193971e-01
4.347632807290509049e+00,5.236474370518347143e+01,1.062508481861506482e+00,1.506958955695634872e+00
4.360969104245388195e+00,5.237890157621520615e+01,1.060700039855667853e+00,4.631090137358814252e-01
4.374305401200267340e+00,5.239303547968021491e+01,1.058915238164580330e+00,8.247339046877311119e-02
4.387641698155145598e+00,5.240714572459069842e+01,1.057153515166412205e+00,1.620254076154235889e+00
4.400977995110024743e+00,5.242123261408931256e+01,1.055414320141913720e+00,1.251110858293393413e+00
4.414314292064903889e+00,5.243529644544912571e+01,1.053697113287633158e+00,1.053081792522660542e+00
4.427650589019782146e+00,5.244933751007364009e+01,1.052001365728692406e+00,9.067070409578511514e-01
4.440986885974661291e+00,5.246335609349678464e+01,1.050326559531612247e+00,1.401463038594931598e+00
4.454323182929540437e+00,5.247735247538292214e+01,1.048672187717080817e+00,1.235525897804133022e+00
4.467659479884418694e+00,5.249132692952685630e+01,1.047037754272579946e+00,9.875535327105710026e-01
4.480995776839297839e+00,5.250527972385379627e+01,1.045422774165110980e+00,7.445701824372747968e-01
4.494332073794176985e+00,5.251921112041941342e+01,1.043826773353480064e+00,1.588834659236992408e+00
4.507668370749055242e+00,5.253312137506586055e+01,1.042249289471385509e+00,1.778603907277542584e+00
4.521004667703934388e+00,5.254701072744425971e+01,1.040689891293510527e+00,1.278178369532527281e+00
4.534340964658813533e+00,5.256087940788626156e+01,1.039148165366739818e+00,2.557054705869628464e+00
4.547677261613691790e+00,5.257472764292750611e+01,1.037623705255612094e+00,1.152232537147915625e+00
4.561013558568570936e+00,5.258855565530803489e+01,1.036116111549617358e+00,1.130235094899153303e+00
4.574349855523450081e+00,5.260236366397226249e+01,1.034624991871822886e+00,1.805450844511811148e+00
4.587686152478328339e+00,5.261615188406899790e+01,1.033149960886767360e+00,1.182932744178599949e+00
4.601022449433207484e+00,5.262992052695143030e+01,1.031690640308681850e+00,1.164835687031302136e+00
4.614358746388086630e+00,5.264366980017715036e+01,1.030246658909746316e+00,8.495737726295626846e-01
4.627695043342965775e+00,5.265739990750812183e+01,1.028817652527962423e+00,1.272593925471129817e+00
4.641031340297844032e+00,5.267111104891070994e+01,1.027403264075410050e+00,1.738680120733084866e-01
4.654367637252723178e+00,5.268480342055566013e+01,1.026003143546034835e+00,6.560880151572079377e-01
4.667703934207602323e+00,5.269847721481811220e+01,1.024616948023734153e+00,4.764694248591109238e-01
4.681040231162480580e+00,5.271213262027757906e+01,1.023244341690215720e+00,-8.591425734813551429e-02
4.694376528117359726e+00,5.272576982171798221e+01,1.021884995832813559e+00,1.575915140231765044e+00
4.707712825072238871e+00,5.273938899944730707e+01,1.020538590182283656e+00,8.525545541163179752e-01
4.721049122027117129e+00,5.275299032048128112e+01,1.019204830158912500e+00,5.720453742202860070e-01
4.734385418981996274e+00,5.276657394413419411e+01,1.017883435964471062e+00,1.210594480912290383e+00
4.747721715936875420e+00,5.278014002738702004e+01,1.016574132097566974e+00,3.844341189493589717e-01
4.761058012891753677e+00,5.279368872490150011e+01,1.015276647331113224e+00,1.471313119199237907e+00
4.774394309846632822e+00,5.280722018902005743e+01,1.013990714717508013e+00,1.729142442536613311e+00
4.787730606801511968e+00,5.282073456976585391e+01,1.012716071593295908e+00,2.864237162294834826e-01
4.801066903756390225e+00,5.283423201484276177e+01,1.011452459584297969e+00,1.614902248245508432e+00
4.814403200711269371e+00,5.284771266963537784e+01,1.010199624610294222e+00,1.114545230253337404e+00
4.827739497666148516e+00,5.286117667720903057e+01,1.008957316889997458e+00,1.585369215015886013e+00
4.841075794621026773e+00,5.287462417830973749e+01,1.007725290945899133e+00,1.109131796761582800e+00
4.854412091575905919e+00,5.288805531136426197e+01,1.006503305608980270e+00,5.781584292942336667e-01
4.867748388530785064e+00,5.290147021248008485e+01,1.005291124023514726e+00,1.956055363354951560e-01
4.881084685485663321e+00,5.291486901544539023e+01,1.004088513651929304e+00,4.402709037486637333e-01
4.894420982440542467e+00,5.292825185172910096e+01,1.002895246279486230e+00,7.486453674037233386e-01
4.907757279395421612e+00,5.294161885049568639e+01,1.001711097989904431e+00,1.538002552711881021e+00
4.921093576350300758e+00,5.295497013474893322e+01,1.000535856730060402e+00,1.324282197475814993e+00
4.934429873305179015e+00,5.296830581579784081e+01,9.993693331728366047e-01,1.154030094734175727e+00
4.947766170260058161e+00,5.298162600220751983e+01,9.982113431839252371e-01,1.744396318890363728e+00
4.961102467214937306e+00,5.299493080125409250e+01,9.970617049735466253e-01,6.383764190735097266e-02
4.974438764169815563e+00,5.300822031892470676e+01,9.959202390987726972e-01,4.008773526824417344e-01
4.987775061124694709e+00,5.302149465991754340e+01,9.947867684667599519e-01,4.154127571154414555e-01
5.001111358079573854e+00,5.303475392764180185e+01,9.936611183370587241e-01,1.029588903058173077e+00
5.014447655034452112e+00,5.304799822421772149e+01,9.925431163246898336e-01,1.489465891220309590e-01
5.027783951989331257e+00,5.306122765047653900e+01,9.914325924025888526e-01,6.965551471081727897e-01
5.041120248944210402e+00,5.307444230596055235e+01,9.903293789044269602e-01,1.685883807328093731e+00
5.054456545899088660e+00,5.308764228892304970e+01,9.892333105274246918e-01,1.498441358315940608e+00
5.067792842853967805e+00,5.310082769632836630e+01,9.881442243346967302e-01,1.776164446833599309e+00
5.081129139808846951e+00,5.311399862385186310e+01,9.870619597582717120e-01,7.023543738886927068e-01
5.094465436763725208e+00,5.312715516587991260e+01,9.859863586015293890e-01,4.662494821053582150e-01
5.107801733718604353e+00,5.314029741550992725e+01,9.849172650419504293e-01,1.124946317968210874e+00
5.121138030673483499e+00,5.315342546454989758e+01,9.838545256345909706e-01,5.188521497431893836e-01
5.134474327628361756e+00,5.316653940030050762e+01,9.827979956411780904e-01,9.412687750881052473e-01
5.147810624583240902e+00,5.317963929932173528e+01,9.817475512955127215e-01,9.172255045007750018e-01
5.161146921538120047e+00,5.319272523574430522e+01,9.807030734761070789e-01,1.256304462711831160e+00
5.174483218492998304e+00,5.320579728311529522e+01,9.796644440800008624e-01,1.714105863791847373e+00
5.187819515447877450e+00,5.321885551439815742e+01,9.786315460242960285e-01,1.687278231121732253e+00
5.201155812402756595e+00,5.323190000197271843e+01,9.776042632473291860e-01,1.458090077387073968e+00
5.214492109357635741e+00,5.324493081763518632e+01,9.765824807100358385e-01,8.784074906125863835e-01
5.227828406312513998e+00,5.325794803259812227e+01,9.755660843971867280e-01,1.316961135777868330e+00
5.241164703267393143e+00,5.327095171749046898e+01,9.745549613188018157e-01,7.884938105880572312e-01
5.254501000222272289e+00,5.328394194235753645e+01,9.735489995113582040e-01,5.175362489526627030e-01
5.267837297177150546e+00,5.329691877666100908e+01,9.725480880391401683e-01,2.072146913710710692e-01
5.281173594132029692e+00,5.330988228927893857e+01,9.715521169954115521e-01,6.875727389342406459e-01
5.294509891086908837e+00,5.332283254850574394e+01,9.705609775038013254e-01,1.232720746388295430e+00
5.307846188041787094e+00,5.333576962205223282e+01,9.695745617196180888e-01,1.325390700517866449e+00
5.321182484996666240e+00,5.334869357704555881e+01,9.685927628309585202e-01,9.987473127217733060e-01
5.334518781951545385e+00,5.336160448002926415e+01,9.676154750600929333e-01,1.271698175515664220e+00
5.347855078906423643e+00,5.337450239646566530e+01,9.666425946457195550e-01,6.897029916797103866e-01
5.361191375861302788e+00,5.338738738353522706e+01,9.656740340435447933e-01,1.820477378711114369e+00
5.374527672816181934e+00,5.340025949205777778e+01,9.647097181515746911e-01,1.051851880706442310e+00
5.387863969771060191e+00,5.341311877257604834e+01,9.637495723210918186e-01,8.125896865458246410e-01
5.401200266725939336e+00,5.342596527552338870e+01,9.627935220267360705e-01,1.311457960053455274e+00
5.414536563680818482e+00,5.343879905122371810e+01,9.618414928666396690e-01,8.957304551909835988e-01
5.427872860635696739e+00,5.345162014989157484e+01,9.608934105629174383e-01,1.143861159637215907e+00
5.441209157590575884e+00,5.346442862163207366e+01,9.599492009621783950e-01,1.725615461725647615e+00
5.454545454545455030e+00,5.347722451644092700e+01,9.590087900356820683e-01,5.640032898808551298e-01
5.467881751500333287e+00,5.349000788420446639e+01,9.580721038798145628e-01,8.326613449458644123e-01
5.481218048455212433e+00,5.350277877469958554e+01,9.571390687165930444e-01,8.828944615171148147e-01
5.494554345410091578e+00,5.351553723759379011e+01,9.562096108938362704e-01,9.978697649904461064e-01
5.507890642364970724e+00,5.352828332244518350e+01,9.552836568857117072e-01,1.935064384469608045e+00
5.521226939319848981e+00,5.354101707870245264e+01,9.543611332930765911e-01,1.435087607196762427e+00
5.534563236274728126e+00,5.355373855570490349e+01,9.534419668437195128e-01,1.638066944989553742e+00
5.547899533229607272e+00,5.356644780268240424e+01,9.525260843929146404e-01,-3.180171515479328637e-01
5.561235830184485529e+00,5.357914486875544924e+01,9.516134129237130423e-01,1.231461589781175814e+00
5.574572127139364675e+00,5.359182980207578595e+01,9.507038812464330135e-01,1.120677741859607668e+00
5.587908424094243820e+00,5.360450264209926274e+01,9.497974352810913956e-01,1.253586217716105455e+00
5.601244721049122077e+00,5.361716342357494369e+01,9.488940301822594847e-01,9.904036161704184993e-01
5.614581018004001223e+00,5.362981218141365503e+01,9.479936207159340711e-01,6.441487696033358912e-01
5.627917314958880368e+00,5.364244895073038322e+01,9.470961611755228660e-01,1.339590862918794034e+00
5.641253611913758625e+00,5.365507376684428920e+01,9.462016053816171279e-01,8.792518980660904981e-01
5.654589908868637771e+00,5.366768666527872966e+01,9.453099066818211327e-01,9.746829645320267410e-01
5.667926205823516916e+00,5.368028768176120735e+01,9.444210179505816427e-01,6.739914780088180901e-01
5.681262502778395174e+00,5.369287685222342077e+01,9.435348915888965848e-01,8.718313603332032979e-01
5.694598799733274319e+00,5.370545421280122866e+01,9.426514795241445199e-01,1.241385567478617835e+00
5.707935096688153465e+00,5.371801979983468556e+01,9.417707332099922724e-01,1.385774423605449446e+00
5.721271393643031722e+00,5.373057364986799200e+01,9.408926036260396586e-01,9.541860323496217378e-01
5.734607690597910867e+00,5.374311579964955854e+01,9.400170412777342221e-01,1.013527222265164340e+00
5.747943987552790013e+00,5.375564628613194884e+01,9.391439961960941218e-01,8.675227851886102570e-01
5.761280284507668270e+00,5.376816514647189393e+01,9.382734179376441830e-01,1.418491114146680054e+00
5.774616581462547416e+00,5.378067241803032772e+01,9.374052555840322043e-01,7.477395160173396782e-01
5.787952878417426561e+00,5.379316813837233724e+01,9.365394577420573796e-01,8.180191896889446035e-01
5.801289175372305706e+00,5.380565234491456295e+01,9.356759732424606568e-01,1.018895192481130474e+00
5.814625472327183964e+00,5.381812506798231510e+01,9.348147649090421396e-01,7.472789134732268357e-01
5.827961769282063109e+00,5.383058633180183961e+01,9.339558076023593003e-01,1.110671394673422352e+00
5.841298066236942255e+00,5.384303616083639099e+01,9.330990756601451608e-01,1.792788361795880636e+00
5.854634363191820512e+00,5.385547457995762244e+01,9.322445425571359578e-01,9.573469075341337620e-01
5.867970660146699657e+00,5.386790161444557867e+01,9.313921809044600764e-01,1.704713807531921255e+00
5.881306957101578803e+00,5.388031728998873149e+01,9.305419624489275066e-01,1.432633893722644158e+00
5.894643254056457060e+00,5.389272163268394422e+01,9.296938580726958889e-01,1.054809184234600350e+00
5.907979551011336206e+00,5.390511466903647175e+01,9.288478377925528662e-01,1.313679747018708710e+00
5.921315847966215351e+00,5.391749642595998182e+01,9.280038707593973868e-01,1.692802160278636947e+00
5.934652144921093608e+00,5.392986693077655502e+01,9.271619252576499548e-01,5.355258140273777556e-01
5.947988441875972754e+00,5.394222621121666350e+01,9.263219687047126172e-01,1.319724386920547499e+00
5.961324738830851899e+00,5.395457429541918515e+01,9.254839676505142165e-01,1.589931770128114596e+00
5.974661035785730157e+00,5.396691121193139651e+01,9.246478877767572158e-01,5.897328684783624819e-01
5.987997332740609302e+00,5.397923698970898698e+01,9.238136938965411105e-01,1.640552193229883660e+00
