t,H,dH_dt,dH_dt_noisy
1.860413425205601357e+01,2.890515631812317077e-01,-2.482847540819090731e-03,-2.158797131768990744e-03
1.867081573683040574e+01,2.888859960998040322e-01,-2.483073722672260279e-03,-2.160383238753272022e-03
1.873749722160480147e+01,2.887204122699649211e-01,-2.483347836931599009e-03,-2.657663303262720270e-03
1.880417870637919719e+01,2.885548085011833686e-01,-2.483669655684357484e-03,-2.522666006023793674e-03
1.887086019115358937e+01,2.883891816196216817e-01,-2.484038949651799950e-03,-2.598014981813461313e-03
1.893754167592798510e+01,2.882235284681351484e-01,-2.484455488148604001e-03,-3.035087393773622765e-03
1.900422316070237727e+01,2.880578459062722585e-01,-2.484919039041937582e-03,-2.575342111298492987e-03
1.907090464547677300e+01,2.878921308102743715e-01,-2.485429368710203799e-03,-3.067764702062517231e-03
1.913758613025116873e+01,2.877263800730762711e-01,-2.485986242001457427e-03,-2.544613322882958474e-03
1.920426761502556090e+01,2.875605906043054993e-01,-2.486589422191500063e-03,-2.808580796368320871e-03
1.927094909979995663e+01,2.873947593302829673e-01,-2.487238670941650884e-03,-2.706652921750443697e-03
1.933763058457434880e+01,2.872288831940225107e-01,-2.487933748256195184e-03,-2.357155259854789697e-03
1.940431206934874453e+01,2.870629591552311122e-01,-2.488674412439525856e-03,-2.391723905132821671e-03
1.947099355412314026e+01,2.868969841903088458e-01,-2.489460420052980009e-03,-2.144929552532538232e-03
1.953767503889753243e+01,2.867309552923489324e-01,-2.490291525871337740e-03,-2.968305792343191567e-03
1.960435652367192816e+01,2.865648694711375732e-01,-2.491167482839049419e-03,-2.423113982757482774e-03
1.967103800844632033e+01,2.863987237531542274e-01,-2.492088042026157670e-03,-2.160675492259387254e-03
1.973771949322071606e+01,2.862325151815712232e-01,-2.493052952583893651e-03,-2.892798407732346394e-03
1.980440097799511179e+01,2.860662408162542025e-01,-2.494061961700031350e-03,-2.846267499366462225e-03
1.987108246276950396e+01,2.858998977337617875e-01,-2.495114814553913134e-03,-2.697818616150808591e-03
1.993776394754389969e+01,2.857334830273456916e-01,-2.496211254271215544e-03,-2.429766393659642081e-03
2.000444543231829186e+01,2.855669938069507752e-01,-2.497351021878434912e-03,-2.863026595240455302e-03
2.007112691709268759e+01,2.854004271992149899e-01,-2.498533856257104113e-03,-2.305214771903753464e-03
2.013780840186708332e+01,2.852337803474693234e-01,-2.499759494097724376e-03,-2.757512178266504146e-03
2.020448988664147549e+01,2.850670504117379656e-01,-2.501027669853479393e-03,-3.494391254551199033e-03
2.027117137141587122e+01,2.849002345687380311e-01,-2.502338115693651058e-03,-2.443955384089596325e-03
2.033785285619026340e+01,2.847333300118798927e-01,-2.503690561456812722e-03,-2.542799643230786010e-03
2.040453434096465912e+01,2.845663339512669032e-01,-2.505084734603782622e-03,-2.489701589431268531e-03
2.047121582573905485e+01,2.843992436136956181e-01,-2.506520360170334458e-03,-2.065968464329475101e-03
2.053789731051344702e+01,2.842320562426556285e-01,-2.507997160719693287e-03,-2.629335813788034795e-03
2.060457879528784275e+01,2.840647690983295615e-01,-2.509514856294792033e-03,-2.672406845977686341e-03
2.067126028006223493e+01,2.838973794575933018e-01,-2.511073164370347579e-03,-2.478516577923397558e-03
2.073794176483663065e+01,2.837298846140156039e-01,-2.512671799804699208e-03,-2.834086484832512663e-03
2.080462324961102638e+01,2.835622818778585352e-01,-2.514310474791490047e-03,-2.642727610969600096e-03
2.087130473438541856e+01,2.833945685760770883e-01,-2.515988898811122570e-03,-2.713166856092820260e-03
2.093798621915981428e+01,2.832267420523194579e-01,-2.517706778582076178e-03,-2.456886891722618194e-03
2.100466770393420646e+01,2.830587996669269302e-01,-2.519463818012027470e-03,-2.713338297016256243e-03
2.107134918870860218e+01,2.828907387969338272e-01,-2.521259718148822181e-03,-2.719131216521594556e-03
2.113803067348299791e+01,2.827225568360675623e-01,-2.523094177131313988e-03,-2.933160781357316716e-03
2.120471215825739009e+01,2.825542511947486957e-01,-2.524966890140030278e-03,-2.062776498135666069e-03
2.127139364303178581e+01,2.823858193000908789e-01,-2.526877549347754208e-03,-2.438805879498373488e-03
2.133807512780617799e+01,2.822172586559846263e-01,-2.528825844881525588e-03,-2.326220451831790235e-03
2.140475661258057372e+01,2.820485670274014978e-01,-2.530811467884832005e-03,-2.175079152075315783e-03
2.147143809735496944e+01,2.818797419265495208e-01,-2.532834101820480299e-03,-2.292110155663512876e-03
2.153811958212936162e+01,2.817107808474966779e-01,-2.534893426359202586e-03,-2.579669454234176460e-03
2.160480106690375735e+01,2.815416813110976357e-01,-2.536989118086259432e-03,-2.561165292822813536e-03
2.167148255167815307e+01,2.813724408649938558e-01,-2.539120850452417436e-03,-1.735453273634960693e-03
2.173816403645254525e+01,2.812030570836132615e-01,-2.541288293724928982e-03,-2.835851072421039995e-03
2.180484552122694097e+01,2.810335275681705158e-01,-2.543491114938477293e-03,-2.694616462887254073e-03
2.187152700600133315e+01,2.808638499466670768e-01,-2.545728977846138837e-03,-2.276230577057197346e-03
2.193820849077572888e+01,2.806940218738908088e-01,-2.548001542870359602e-03,-2.432448874558420723e-03
2.200488997555012460e+01,2.805240410314164823e-01,-2.550308467053966511e-03,-2.242455415441780339e-03
2.207157146032451678e+01,2.803539051276053851e-01,-2.552649404011219161e-03,-3.054340459231322247e-03
2.213825294509891251e+01,2.801836118976054890e-01,-2.555024003878928786e-03,-2.865163562718472078e-03
2.220493442987330468e+01,2.800131591033515055e-01,-2.557431913267657446e-03,-2.553130198365062033e-03
2.227161591464770041e+01,2.798425445335646633e-01,-2.559872775213010467e-03,-2.935419173225096035e-03
2.233829739942209613e+01,2.796717660037529862e-01,-2.562346229127043795e-03,-1.987141035565055669e-03
2.240497888419648831e+01,2.795008213562111821e-01,-2.564851910749797997e-03,-2.712790747020198817e-03
2.247166036897088404e+01,2.793297084600204205e-01,-2.567389452100979699e-03,-2.826843228650804778e-03
2.253834185374527621e+01,2.791584252110487774e-01,-2.569958481431814778e-03,-2.619337264320067797e-03
2.260502333851967194e+01,2.789869695319508458e-01,-2.572558623177078913e-03,-2.437614919562469847e-03
2.267170482329406767e+01,2.788153393721679030e-01,-2.575189497907327645e-03,-2.069879798107144772e-03
2.273838630806845984e+01,2.786435327079278546e-01,-2.577850722281371017e-03,-2.453374468282991730e-03
2.280506779284285557e+01,2.784715475422454567e-01,-2.580541908998967675e-03,-2.678830419354357763e-03
2.287174927761724774e+01,2.782993819049218165e-01,-2.583262666753788697e-03,-2.415450880429241207e-03
2.293843076239164347e+01,2.781270338525450025e-01,-2.586012600186673310e-03,-2.371697706573329661e-03
2.300511224716603920e+01,2.779545014684896009e-01,-2.588791309839196409e-03,-2.621401418486635736e-03
2.307179373194043137e+01,2.777817828629167707e-01,-2.591598392107534454e-03,-2.078466786733792863e-03
2.313847521671482710e+01,2.776088761727745768e-01,-2.594433439196726018e-03,-2.683620082718435676e-03
2.320515670148921927e+01,2.774357795617975464e-01,-2.597296039075266266e-03,-2.962203324371181015e-03
2.327183818626361500e+01,2.772624912205068903e-01,-2.600185775430121238e-03,-2.372516295131842003e-03
2.333851967103801073e+01,2.770890093662105591e-01,-2.603102227622163672e-03,-2.363213517930274048e-03
2.340520115581240290e+01,2.769153322430031872e-01,-2.606044970642039035e-03,-3.127625503667201025e-03
2.347188264058679863e+01,2.767414581217659264e-01,-2.609013575066519881e-03,-2.546907185263047688e-03
2.353856412536119080e+01,2.765673853001667237e-01,-2.612007607015339426e-03,-3.024246883813782108e-03
2.360524561013558653e+01,2.763931121026600990e-01,-2.615026628108566356e-03,-2.741680428149876909e-03
2.367192709490998226e+01,2.762186368804873671e-01,-2.618070195424516099e-03,-2.692235691509857910e-03
2.373860857968437443e+01,2.760439580116763048e-01,-2.621137861458225880e-03,-2.824328745464516153e-03
2.380529006445877016e+01,2.758690739010415394e-01,-2.624229174080569896e-03,-2.560585424326983911e-03
2.387197154923316234e+01,2.756939829801842712e-01,-2.627343676497958646e-03,-2.652744528318022425e-03
2.393865303400755806e+01,2.755186837074923845e-01,-2.630480907212736502e-03,-2.782514589355787951e-03
2.400533451878195379e+01,2.753431745681403919e-01,-2.633640399984240633e-03,-2.722734948217355420e-03
2.407201600355634596e+01,2.751674540740894903e-01,-2.636821683790602396e-03,-2.483033012009705671e-03
2.413869748833074169e+01,2.749915207640875603e-01,-2.640024282791264727e-03,-2.785724079128261508e-03
2.420537897310513387e+01,2.748153732036691110e-01,-2.643247716290313565e-03,-2.626086631097320368e-03
2.427206045787952959e+01,2.746390099851553357e-01,-2.646491498700588585e-03,-2.529330545101301109e-03
2.433874194265392532e+01,2.744624297276541114e-01,-2.649755139508650457e-03,-2.386105662532586429e-03
2.440542342742831750e+01,2.742856310770599437e-01,-2.653038143240614172e-03,-3.240434760146887645e-03
2.447210491220271322e+01,2.741086127060539668e-01,-2.656340009428893520e-03,-2.476887367437657656e-03
2.453878639697710540e+01,2.739313735326740495e-01,-2.659660236480905493e-03,-3.133166701161475397e-03
2.460546788175150112e+01,2.737539126245464582e-01,-2.662998319962145508e-03,-2.452810264374580100e-03
2.467214936652589685e+01,2.735762287433277651e-01,-2.666353744428216332e-03,-2.379525135227376562e-03
2.473883085130028903e+01,2.733983206884090245e-01,-2.669725989515022400e-03,-2.380637766163599695e-03
2.480551233607468475e+01,2.732201873012182758e-01,-2.673114529989058588e-03,-2.613249448777958586e-03
2.487219382084907693e+01,2.730418274652206545e-01,-2.676518835722137019e-03,-3.000535262295271361e-03
2.493887530562347266e+01,2.728632401059181700e-01,-2.679938371667283086e-03,-2.650745815399283174e-03
2.500555679039786838e+01,2.726844241908500388e-01,-2.683372597835841870e-03,-2.892084504118328306e-03
2.507223827517226056e+01,2.725053787295925178e-01,-2.686820969275787591e-03,-2.317314875689152707e-03
2.513891975994665628e+01,2.723261027737588491e-01,-2.690282936051347981e-03,-2.496365010133332063e-03
2.520560124472104846e+01,2.721465954169992596e-01,-2.693757943223904546e-03,-2.415677975790793408e-03
2.527228272949544419e+01,2.719668557950010723e-01,-2.697245430834265857e-03,-2.696534533841832282e-03
2.533896421426983991e+01,2.717868830854887063e-01,-2.700744833886303039e-03,-3.054261507037804926e-03
2.540564569904423209e+01,2.716066765082235102e-01,-2.704255582332012499e-03,-2.608086233278109848e-03
2.547232718381862782e+01,2.714262353250039839e-01,-2.707777101058053172e-03,-2.602595213543420875e-03
2.553900866859301999e+01,2.712455588396655015e-01,-2.711308809873745271e-03,-2.154684842019004027e-03
2.560569015336741572e+01,2.710646463980806997e-01,-2.714850123500651101e-03,-2.520149308254298996e-03
2.567237163814181145e+01,2.708834973881590891e-01,-2.718400451563688508e-03,-2.539762330725901622e-03
2.573905312291620362e+01,2.707021112398472207e-01,-2.721959198583875396e-03,-3.066695260762951521e-03
2.580573460769059935e+01,2.705204874251287417e-01,-2.725525763972731341e-03,-2.820949592880674789e-03
2.587241609246499152e+01,2.703386254580243953e-01,-2.729099542028369258e-03,-3.137586033649636830e-03
2.593909757723938725e+01,2.701565248945917985e-01,-2.732679921933291439e-03,-1.983418109269747577e-03
2.600577906201378298e+01,2.699741853329257757e-01,-2.736266287754005305e-03,-1.951893103124988918e-03
2.607246054678817515e+01,2.697916064131580804e-01,-2.739858018442399915e-03,-2.467484607283334987e-03
2.613914203156257088e+01,2.696087878174575625e-01,-2.743454487839006809e-03,-2.397589899084950904e-03
2.620582351633696305e+01,2.694257292700300566e-01,-2.747055064678132191e-03,-2.640069793583745689e-03
2.627250500111135878e+01,2.692424305371184934e-01,-2.750659112594931559e-03,-2.671692322123947125e-03
2.633918648588575451e+01,2.690588914270027887e-01,-2.754265990134445018e-03,-3.129136370615887182e-03
2.640586797066014668e+01,2.688751117899999543e-01,-2.757875050762643998e-03,-2.575190214611892698e-03
2.647254945543454241e+01,2.686910915184639870e-01,-2.761485642879540122e-03,-2.872686860902807972e-03
2.653923094020893458e+01,2.685068305467859795e-01,-2.765097109834364041e-03,-2.342343221613100903e-03
2.660591242498333031e+01,2.683223288513940652e-01,-2.768708789942895317e-03,-2.668479851098865072e-03
2.667259390975772604e+01,2.681375864507532514e-01,-2.772320016506942507e-03,-2.667839747756328185e-03
2.673927539453211821e+01,2.679526034053658634e-01,-2.775930117836046714e-03,-2.541983928507675957e-03
2.680595687930651394e+01,2.677673798177710451e-01,-2.779538417271435954e-03,-2.681877971503153577e-03
2.687263836408090611e+01,2.675819158325450364e-01,-2.783144233212248974e-03,-2.861969566305193075e-03
2.693931984885530184e+01,2.673962116363011732e-01,-2.786746879144111344e-03,-2.833765612402895130e-03
2.700600133362969757e+01,2.672102674576897763e-01,-2.790345663670056476e-03,-3.110166270944319643e-03
2.707268281840408974e+01,2.670240835673982627e-01,-2.793939890543864837e-03,-2.732134759978908575e-03
2.713936430317848547e+01,2.668376602781509233e-01,-2.797528858705832649e-03,-2.946983043914341155e-03
2.720604578795287765e+01,2.666509979447093115e-01,-2.801111862321040754e-03,-2.751599099770808774e-03
2.727272727272727337e+01,2.664640969638718548e-01,-2.804688190820116278e-03,-2.861275130679595546e-03
2.733940875750166910e+01,2.662769577744741323e-01,-2.808257128942566894e-03,-2.670331152540729360e-03
2.740609024227606128e+01,2.660895808573887078e-01,-2.811817956782690711e-03,-2.683436948614277822e-03
2.747277172705045700e+01,2.659019667355251304e-01,-2.815369949838131183e-03,-2.758498529668693740e-03
2.753945321182484918e+01,2.657141159738301561e-01,-2.818912379061069232e-03,-2.674070176426771809e-03
2.760613469659924490e+01,2.655260291792873040e-01,-2.822444510912133254e-03,-3.087697466032859796e-03
2.767281618137364063e+01,2.653377070105047975e-01,-2.825965607599709856e-03,-2.579856157102835244e-03
2.773949766614803281e+01,2.651491504421906176e-01,-2.829474932187493654e-03,-3.298350925470953585e-03
2.780617915092242853e+01,2.649603603733533541e-01,-2.832971741206846868e-03,-2.665909086412930357e-03
2.787286063569682071e+01,2.647713376349029035e-01,-2.836455284851289137e-03,-2.602795182763441729e-03
2.793954212047121644e+01,2.645820831117662864e-01,-2.839924809369653944e-03,-2.491360091895334847e-03
2.800622360524561216e+01,2.643925977428874807e-01,-2.843379557138481228e-03,-2.720405630590535043e-03
2.807290509002000434e+01,2.642028825212274779e-01,-2.846818766737340810e-03,-2.597424420196746842e-03
2.813958657479440006e+01,2.640129384937643375e-01,-2.850241673027097480e-03,-3.179452116315089651e-03
2.820626805956879224e+01,2.638227667614930216e-01,-2.853647507231139857e-03,-2.705525024634339998e-03
2.827294954434318797e+01,2.636323684794255606e-01,-2.857035497019621596e-03,-3.053457714978601804e-03
2.833963102911758369e+01,2.634417448565911091e-01,-2.860404866596711476e-03,-2.682728230604464886e-03
2.840631251389197587e+01,2.632508971560356126e-01,-2.863754836790870575e-03,-2.384084554562478260e-03
2.847299399866637160e+01,2.630598266948222519e-01,-2.867084625148220729e-03,-3.171546735696718737e-03
2.853967548344076377e+01,2.628685348440310543e-01,-2.870393446028970431e-03,-3.106436822414838234e-03
2.860635696821515950e+01,2.626770230287591712e-01,-2.873680510706947636e-03,-2.523294336982190994e-03
2.867303845298955522e+01,2.624852927281206560e-01,-2.876945027472255483e-03,-2.838925691317671467e-03
2.873971993776394740e+01,2.622933454752466864e-01,-2.880186201737047931e-03,-2.464772598897227440e-03
2.880640142253834313e+01,2.621011828572853419e-01,-2.883403236144463019e-03,-3.049692918661140763e-03
2.887308290731273530e+01,2.619088065154018818e-01,-2.886595330680706822e-03,-3.132555489709401911e-03
2.893976439208713103e+01,2.617162181447783564e-01,-2.889761682790308907e-03,-2.573802518702826819e-03
2.900644587686152676e+01,2.615234194946139956e-01,-2.892901487494546273e-03,-2.462754579127333053e-03
2.907312736163591893e+01,2.613304123681250424e-01,-2.896013937513073917e-03,-3.228826140945969050e-03
2.913980884641031466e+01,2.611371986225446418e-01,-2.899098223388717373e-03,-2.938394590885980324e-03
2.920649033118470683e+01,2.609437801691230074e-01,-2.902153533615481427e-03,-2.606875317289809695e-03
2.927317181595910256e+01,2.607501589731273661e-01,-2.905179054769732507e-03,-3.214653473846890586e-03
2.933985330073349829e+01,2.605563370538420132e-01,-2.908173971644605060e-03,-3.468526528686329512e-03
